State and area,Year,Total,Rate
Alabama,2014,1750298,6.733333333333333
Alabama,2015,1580814,6.125
Alabama,2016,1521869,5.908333333333334
Alabama,2017,1195671,4.508333333333334
Alabama,2018,1055694,3.9416666666666664
Alabama,2019,868716,3.1833333333333336
Alabama,2020,1741742,6.425
Alabama,2021,915201,3.3666666666666667
Alabama,2022,712065,2.575
Alabama,2023,468377,2.266666666666667
Alaska,2014,294750,6.741666666666667
Alaska,2015,272996,6.2749999999999995
Alaska,2016,286543,6.6000000000000005
Alaska,2017,281547,6.508333333333333
Alaska,2018,257631,6.041666666666667
Alaska,2019,237088,5.591666666666666
Alaska,2020,345873,8.308333333333334
Alaska,2021,272305,6.433333333333334
Alaska,2022,172472,4.0249999999999995
Alaska,2023,121679,3.788888888888889
Arizona,2014,2547354,6.791666666666667
Arizona,2015,2324948,6.075
Arizona,2016,2140147,5.483333333333333
Arizona,2017,1927027,4.9750000000000005
Arizona,2018,1919822,4.808333333333334
Arizona,2019,1982002,4.808333333333334
Arizona,2020,3258172,7.841666666666666
Arizona,2021,2146641,5.075
Arizona,2022,1656705,3.8249999999999997
Arizona,2023,1207947,3.6333333333333337
Arkansas,2014,938965,5.8999999999999995
Arkansas,2015,796315,4.95
Arkansas,2016,643276,3.983333333333333
Arkansas,2017,603243,3.7416666666666667
Arkansas,2018,589842,3.658333333333333
Arkansas,2019,568419,3.4916666666666667
Arkansas,2020,1000761,6.2
Arkansas,2021,652878,4.075
Arkansas,2022,544195,3.3000000000000003
Arkansas,2023,356039,2.8777777777777778
California,2014,16947313,7.566666666666666
California,2015,14103517,6.2250000000000005
California,2016,12585787,5.516666666666667
California,2017,11135681,4.833333333333333
California,2018,9855374,4.258333333333334
California,2019,9537168,4.1000000000000005
California,2020,23091457,10.200000000000001
California,2021,16669519,7.325
California,2022,9648188,4.183333333333334
California,2023,7850078,4.5
Colorado,2014,1671539,4.983333333333333
Colorado,2015,1264481,3.7416666666666667
Colorado,2016,1088902,3.1333333333333333
Colorado,2017,930981,2.6083333333333334
Colorado,2018,1114990,3.0500000000000003
Colorado,2019,995359,2.6666666666666665
Colorado,2020,2501974,6.766666666666667
Colorado,2021,2067936,5.458333333333333
Colorado,2022,1158823,3.016666666666667
Colorado,2023,843809,2.9
Connecticut,2014,1500894,6.616666666666667
Connecticut,2015,1274128,5.616666666666667
Connecticut,2016,1106136,4.866666666666666
Connecticut,2017,1018648,4.416666666666667
Connecticut,2018,895752,3.8833333333333333
Connecticut,2019,837877,3.608333333333333
Connecticut,2020,1796532,7.966666666666666
Connecticut,2021,1396430,6.291666666666667
Connecticut,2022,963880,4.158333333333333
Connecticut,2023,642000,3.7333333333333334
Delaware,2014,303908,5.608333333333333
Delaware,2015,265772,4.791666666666667
Delaware,2016,254927,4.5249999999999995
Delaware,2017,254966,4.466666666666667
Delaware,2018,214387,3.7083333333333335
Delaware,2019,209592,3.591666666666667
Delaware,2020,439221,7.508333333333333
Delaware,2021,326344,5.5
Delaware,2022,267719,4.491666666666666
Delaware,2023,193436,4.288888888888889
District of Columbia,2014,351319,7.708333333333333
District of Columbia,2015,322215,6.916666666666667
District of Columbia,2016,295835,6.233333333333333
District of Columbia,2017,287404,6.1000000000000005
District of Columbia,2018,269577,5.683333333333334
District of Columbia,2019,263312,5.4750000000000005
District of Columbia,2020,363525,7.883333333333333
District of Columbia,2021,310272,6.833333333333333
District of Columbia,2022,215763,4.616666666666666
District of Columbia,2023,172237,4.911111111111111
Florida,2014,7380484,6.433333333333334
Florida,2015,6387919,5.5249999999999995
Florida,2016,5788454,4.916666666666667
Florida,2017,5139528,4.3
Florida,2018,4431643,3.65
Florida,2019,4010119,3.25
Florida,2020,9853261,8.174999999999999
Florida,2021,5782471,4.658333333333333
Florida,2022,3749001,2.9
Florida,2023,2618916,2.6444444444444444
Georgia,2014,4069065,7.141666666666667
Georgia,2015,3446929,6.075
Georgia,2016,3222338,5.466666666666668
Georgia,2017,2919511,4.758333333333334
Georgia,2018,2456778,4.0
Georgia,2019,2216147,3.5749999999999997
Georgia,2020,3943514,6.483333333333333
Georgia,2021,2429833,3.9166666666666665
Georgia,2022,1907054,3.033333333333333
Georgia,2023,1517870,3.1888888888888887
Hawaii,2014,337742,4.233333333333333
Hawaii,2015,275156,3.4166666666666665
Hawaii,2016,235444,2.891666666666667
Hawaii,2017,184000,2.216666666666667
Hawaii,2018,199315,2.408333333333333
Hawaii,2019,207633,2.5166666666666666
Hawaii,2020,934477,11.858333333333334
Hawaii,2021,485113,6.016666666666667
Hawaii,2022,281739,3.475
Hawaii,2023,193947,3.1666666666666665
Idaho,2014,408880,4.383333333333334
Idaho,2015,369486,3.8666666666666667
Idaho,2016,358208,3.6750000000000003
Idaho,2017,322941,3.216666666666667
Idaho,2018,297259,2.875
Idaho,2019,305677,2.875
Idaho,2020,595668,5.516666666666667
Idaho,2021,386971,3.5
Idaho,2022,304468,2.6750000000000003
Idaho,2023,237138,2.7444444444444445
Illinois,2014,5609670,7.166666666666667
Illinois,2015,4695839,5.991666666666667
Illinois,2016,4636472,5.883333333333333
Illinois,2017,3892963,4.95
Illinois,2018,3450575,4.3999999999999995
Illinois,2019,3119164,3.966666666666667
Illinois,2020,7092498,9.333333333333334
Illinois,2021,4654229,6.091666666666666
Illinois,2022,3534092,4.541666666666667
Illinois,2023,2469954,4.2444444444444445
Indiana,2014,2301777,5.95
Indiana,2015,1878340,4.783333333333333
Indiana,2016,1747069,4.366666666666666
Indiana,2017,1399509,3.4916666666666667
Indiana,2018,1393396,3.4333333333333336
Indiana,2019,1346226,3.2916666666666665
Indiana,2020,2929819,7.341666666666666
Indiana,2021,1567118,3.891666666666667
Indiana,2022,1222273,2.9916666666666667
Indiana,2023,988663,3.211111111111111
Iowa,2014,863771,4.2250000000000005
Iowa,2015,756076,3.6916666666666664
Iowa,2016,734124,3.5749999999999997
Iowa,2017,623164,3.0583333333333336
Iowa,2018,529057,2.5749999999999997
Iowa,2019,556680,2.6666666666666665
Iowa,2020,1038764,5.2
Iowa,2021,770261,3.8166666666666664
Iowa,2022,562885,2.7416666666666667
Iowa,2023,439607,2.822222222222222
Kansas,2014,807987,4.508333333333334
Kansas,2015,744830,4.1499999999999995
Kansas,2016,720886,4.016666666666667
Kansas,2017,646970,3.6166666666666667
Kansas,2018,602281,3.358333333333333
Kansas,2019,590612,3.275
Kansas,2020,1051263,5.8500000000000005
Kansas,2021,595807,3.3083333333333336
Kansas,2022,478797,2.6666666666666665
Kansas,2023,388775,2.8333333333333335
Kentucky,2014,1546187,6.416666666666667
Kentucky,2015,1241074,5.233333333333333
Kentucky,2016,1217688,5.033333333333333
Kentucky,2017,1176909,4.7749999999999995
Kentucky,2018,1040830,4.2
Kentucky,2019,1020510,4.1
Kentucky,2020,1569103,6.449999999999999
Kentucky,2021,1077454,4.425
Kentucky,2022,961794,3.908333333333333
Kentucky,2023,712818,3.8777777777777778
Los Angeles County,2014,4925609,8.258333333333333
Los Angeles County,2015,3987344,6.683333333333334
Los Angeles County,2016,3218464,5.341666666666666
Los Angeles County,2017,2952807,4.825
Los Angeles County,2018,2850449,4.641666666666667
Los Angeles County,2019,2774323,4.491666666666666
Los Angeles County,2020,7316297,12.375
Los Angeles County,2021,5360716,8.941666666666666
Los Angeles County,2022,2907869,4.866666666666666
Los Angeles County,2023,2225441,4.944444444444445
Louisiana,2014,1606044,6.25
Louisiana,2015,1622523,6.291666666666667
Louisiana,2016,1548300,6.066666666666666
Louisiana,2017,1293719,5.108333333333333
Louisiana,2018,1223119,4.825
Louisiana,2019,1167840,4.616666666666666
Louisiana,2020,2136653,8.666666666666666
Louisiana,2021,1388265,5.6000000000000005
Louisiana,2022,908616,3.625
Louisiana,2023,661230,3.5
Maine,2014,467154,5.558333333333334
Maine,2015,362514,4.383333333333334
Maine,2016,314394,3.775
Maine,2017,284119,3.358333333333333
Maine,2018,267897,3.1750000000000003
Maine,2019,245403,2.9416666666666664
Maine,2020,410040,5.116666666666667
Maine,2021,379113,4.616666666666666
Maine,2022,238277,2.941666666666667
Maine,2023,156496,2.566666666666667
Maryland,2014,2149792,5.733333333333333
Maryland,2015,1878904,4.991666666666666
Maryland,2016,1625838,4.291666666666667
Maryland,2017,1555167,4.0
Maryland,2018,1494740,3.8166666666666664
Maryland,2019,1353906,3.391666666666667
Maryland,2020,2521023,6.516666666666667
Maryland,2021,2018649,5.316666666666666
Maryland,2022,1234161,3.233333333333334
Maryland,2023,657810,2.288888888888889
Massachusetts,2014,2457678,5.741666666666667
Massachusetts,2015,2062448,4.791666666666667
Massachusetts,2016,1748754,4.041666666666667
Massachusetts,2017,1704503,3.7916666666666665
Massachusetts,2018,1592927,3.475
Massachusetts,2019,1392596,3.016666666666667
Massachusetts,2020,4208076,9.424999999999999
Massachusetts,2021,2486881,5.5249999999999995
Massachusetts,2022,1692306,3.766666666666667
Massachusetts,2023,1005083,2.988888888888889
Michigan,2014,4122186,7.233333333333333
Michigan,2015,3096819,5.425
Michigan,2016,2910273,5.008333333333334
Michigan,2017,2704597,4.575
Michigan,2018,2474428,4.158333333333333
Michigan,2019,2433633,4.066666666666666
Michigan,2020,5808942,10.0
Michigan,2021,3354924,5.8500000000000005
Michigan,2022,2433583,4.208333333333333
Michigan,2023,1709843,3.888888888888889
Minnesota,2014,1525306,4.266666666666667
Minnesota,2015,1363967,3.7916666666666665
Minnesota,2016,1401581,3.875
Minnesota,2017,1287376,3.483333333333333
Minnesota,2018,1114436,3.025
Minnesota,2019,1210381,3.25
Minnesota,2020,2360198,6.266666666666667
Minnesota,2021,1381059,3.783333333333333
Minnesota,2022,981779,2.6666666666666665
Minnesota,2023,824686,2.9444444444444446
Mississippi,2014,1134088,7.591666666666666
Mississippi,2015,980030,6.483333333333333
Mississippi,2016,911476,5.966666666666666
Mississippi,2017,799445,5.233333333333333
Mississippi,2018,754010,4.958333333333333
Mississippi,2019,845528,5.5249999999999995
Mississippi,2020,1197464,8.049999999999999
Mississippi,2021,827915,5.5
Mississippi,2022,585867,3.908333333333333
Mississippi,2023,375842,3.3555555555555556
Missouri,2014,2242519,6.1499999999999995
Missouri,2015,1872144,5.108333333333333
Missouri,2016,1676070,4.55
Missouri,2017,1369451,3.7416666666666667
Missouri,2018,1183537,3.2416666666666667
Missouri,2019,1182334,3.2083333333333335
Missouri,2020,2240697,6.191666666666666
Missouri,2021,1496422,4.083333333333333
Missouri,2022,917176,2.4916666666666667
Missouri,2023,741177,2.6444444444444444
Montana,2014,286745,4.666666666666667
Montana,2015,265864,4.291666666666667
Montana,2016,270015,4.325
Montana,2017,259202,4.091666666666666
Montana,2018,239603,3.75
Montana,2019,228838,3.5
Montana,2020,381454,5.841666666666666
Montana,2021,223764,3.3833333333333333
Montana,2022,180093,2.6333333333333333
Montana,2023,125992,2.433333333333333
Nebraska,2014,395138,3.25
Nebraska,2015,364107,2.983333333333333
Nebraska,2016,374092,3.0666666666666664
Nebraska,2017,365254,2.975
Nebraska,2018,363792,2.9250000000000003
Nebraska,2019,393834,3.125
Nebraska,2020,541976,4.308333333333334
Nebraska,2021,338065,2.6916666666666664
Nebraska,2022,297471,2.341666666666667
Nebraska,2023,199903,2.088888888888889
Nevada,2014,1352044,8.158333333333333
Nevada,2015,1146547,6.8500000000000005
Nevada,2016,984352,5.808333333333334
Nevada,2017,865560,4.983333333333333
Nevada,2018,785880,4.383333333333334
Nevada,2019,763142,4.108333333333333
Nevada,2020,2445320,13.700000000000001
Nevada,2021,1248970,6.941666666666666
Nevada,2022,999635,5.358333333333333
Nevada,2023,772834,5.4222222222222225
New Hampshire,2014,384912,4.325
New Hampshire,2015,305116,3.391666666666667
New Hampshire,2016,259129,2.8833333333333333
New Hampshire,2017,255000,2.808333333333333
New Hampshire,2018,242620,2.625
New Hampshire,2019,240050,2.566666666666667
New Hampshire,2020,612257,6.716666666666666
New Hampshire,2021,308640,3.4
New Hampshire,2022,230995,2.5
New Hampshire,2023,147581,2.1333333333333333
New Jersey,2014,3629759,6.733333333333333
New Jersey,2015,3074120,5.7
New Jersey,2016,2663109,4.941666666666666
New Jersey,2017,2508793,4.533333333333333
New Jersey,2018,2214115,4.008333333333334
New Jersey,2019,1941086,3.4499999999999997
New Jersey,2020,5257987,9.450000000000001
New Jersey,2021,3709314,6.608333333333333
New Jersey,2022,2090983,3.6666666666666665
New Jersey,2023,1638666,3.744444444444445
New Mexico,2014,737638,6.591666666666666
New Mexico,2015,743058,6.6000000000000005
New Mexico,2016,766902,6.75
New Mexico,2017,689828,6.041666666666667
New Mexico,2018,559288,4.925
New Mexico,2019,569280,4.958333333333333
New Mexico,2020,883045,7.925
New Mexico,2021,800273,7.058333333333334
New Mexico,2022,457288,4.0249999999999995
New Mexico,2023,309453,3.566666666666667
New York,2014,7177116,6.291666666666667
New York,2015,5995217,5.233333333333333
New York,2016,5578255,4.875
New York,2017,5473729,4.633333333333334
New York,2018,4829989,4.1000000000000005
New York,2019,4555857,3.85
New York,2020,11256066,9.85
New York,2021,8055233,7.016666666666667
New York,2022,4903286,4.25
New York,2023,3503894,4.011111111111111
New York city,2014,3470180,7.066666666666666
New York city,2015,2736914,5.566666666666666
New York city,2016,2525913,5.1499999999999995
New York city,2017,2330239,4.5249999999999995
New York city,2018,2116761,4.1499999999999995
New York city,2019,2016909,3.9499999999999997
New York city,2020,5984030,12.366666666666667
New York city,2021,4921819,10.033333333333333
New York city,2022,2756473,5.608333333333333
New York city,2023,1990972,5.333333333333333
North Carolina,2014,3448788,6.108333333333333
North Carolina,2015,3231291,5.658333333333334
North Carolina,2016,2961485,5.1
North Carolina,2017,2640113,4.5249999999999995
North Carolina,2018,2363065,3.9916666666666667
North Carolina,2019,2314610,3.8666666666666667
North Carolina,2020,4183025,7.2749999999999995
North Carolina,2021,2899574,4.875
North Carolina,2022,2268301,3.641666666666667
North Carolina,2023,1613714,3.4444444444444446
North Dakota,2014,128880,2.6166666666666667
North Dakota,2015,138089,2.783333333333333
North Dakota,2016,153271,3.1
North Dakota,2017,130064,2.6083333333333334
North Dakota,2018,118615,2.408333333333333
North Dakota,2019,107559,2.1666666666666665
North Dakota,2020,244933,4.991666666666666
North Dakota,2021,150778,3.0666666666666664
North Dakota,2022,104073,2.0833333333333335
North Dakota,2023,76249,2.033333333333333
Ohio,2014,3981588,5.8
Ohio,2015,3390946,4.95
Ohio,2016,3496604,5.075
Ohio,2017,3466150,4.966666666666667
Ohio,2018,3144219,4.5
Ohio,2019,2945543,4.183333333333334
Ohio,2020,5697682,8.291666666666666
Ohio,2021,3530757,5.133333333333334
Ohio,2022,2768913,4.0249999999999995
Ohio,2023,1877543,3.611111111111111
Oklahoma,2014,936343,4.333333333333333
Oklahoma,2015,941564,4.291666666666667
Oklahoma,2016,1019560,4.658333333333333
Oklahoma,2017,883191,4.033333333333333
Oklahoma,2018,722897,3.2916666666666665
Oklahoma,2019,691246,3.1333333333333333
Oklahoma,2020,1393331,6.316666666666666
Oklahoma,2021,900380,4.016666666666667
Oklahoma,2022,683373,3.025
Oklahoma,2023,498311,2.888888888888889
Oregon,2014,1552776,6.641666666666667
Oregon,2015,1295407,5.466666666666666
Oregon,2016,1163595,4.75
Oregon,2017,1011545,4.058333333333333
Oregon,2018,1004791,4.041666666666667
Oregon,2019,935996,3.725
Oregon,2020,1920735,7.616666666666667
Oregon,2021,1344027,5.208333333333333
Oregon,2022,1080374,4.133333333333334
Oregon,2023,768922,3.933333333333333
Pennsylvania,2014,4551774,5.933333333333334
Pennsylvania,2015,4154203,5.391666666666667
Pennsylvania,2016,4137190,5.341666666666666
Pennsylvania,2017,3873027,4.9750000000000005
Pennsylvania,2018,3454502,4.416666666666667
Pennsylvania,2019,3412498,4.325
Pennsylvania,2020,6961979,8.916666666666666
Pennsylvania,2021,4670973,6.033333333333334
Pennsylvania,2022,3374983,4.3500000000000005
Pennsylvania,2023,2291427,3.9111111111111114
Rhode Island,2014,518980,7.766666666666667
Rhode Island,2015,401211,6.0249999999999995
Rhode Island,2016,346976,5.241666666666666
Rhode Island,2017,307327,4.508333333333334
Rhode Island,2018,277898,4.033333333333333
Rhode Island,2019,243509,3.5500000000000003
Rhode Island,2020,627601,9.208333333333334
Rhode Island,2021,378152,5.508333333333333
Rhode Island,2022,219681,3.216666666666667
Rhode Island,2023,148776,2.9222222222222225
South Carolina,2014,1676132,6.2749999999999995
South Carolina,2015,1603998,5.8999999999999995
South Carolina,2016,1346120,4.916666666666667
South Carolina,2017,1139616,4.2
South Carolina,2018,922692,3.375
South Carolina,2019,776377,2.783333333333333
South Carolina,2020,1677956,5.983333333333333
South Carolina,2021,1121133,3.983333333333333
South Carolina,2022,924237,3.2583333333333333
South Carolina,2023,677623,3.1
South Dakota,2014,179907,3.3333333333333335
South Dakota,2015,165321,3.0500000000000003
South Dakota,2016,164862,3.016666666666667
South Dakota,2017,166647,3.0500000000000003
South Dakota,2018,154120,2.7916666666666665
South Dakota,2019,155210,2.783333333333333
South Dakota,2020,235576,4.2250000000000005
South Dakota,2021,149218,2.6416666666666666
South Dakota,2022,117658,2.066666666666667
South Dakota,2023,83305,1.9333333333333331
Tennessee,2014,2414929,6.6000000000000005
Tennessee,2015,2052145,5.566666666666666
Tennessee,2016,1791863,4.758333333333334
Tennessee,2017,1435035,3.75
Tennessee,2018,1362506,3.5
Tennessee,2019,1337577,3.341666666666667
Tennessee,2020,2964559,7.533333333333334
Tennessee,2021,1793722,4.491666666666666
Tennessee,2022,1357702,3.3666666666666667
Tennessee,2023,992303,3.288888888888889
Texas,2014,8082111,5.191666666666666
Texas,2015,7029143,4.483333333333333
Texas,2016,7445753,4.6499999999999995
Texas,2017,7032858,4.341666666666667
Texas,2018,6435192,3.9
Texas,2019,5900049,3.525
Texas,2020,12877850,7.7250000000000005
Texas,2021,9693667,5.6499999999999995
Texas,2022,6819018,3.875
Texas,2023,5450084,4.044444444444444
Utah,2014,617627,3.6333333333333333
Utah,2015,617454,3.5083333333333333
Utah,2016,603430,3.35
Utah,2017,587862,3.1666666666666665
Utah,2018,555079,2.9166666666666665
Utah,2019,493198,2.5416666666666665
Utah,2020,955701,4.8500000000000005
Utah,2021,555161,2.7583333333333333
Utah,2022,483236,2.3000000000000003
Utah,2023,389604,2.411111111111111
Vermont,2014,167344,3.9916666666666667
Vermont,2015,147032,3.533333333333333
Vermont,2016,130012,3.125
Vermont,2017,128313,3.0083333333333333
Vermont,2018,105643,2.4833333333333334
Vermont,2019,89035,2.1
Vermont,2020,233049,5.716666666666666
Vermont,2021,148995,3.6999999999999997
Vermont,2022,107756,2.625
Vermont,2023,70909,2.2555555555555555
Virginia,2014,2615751,5.116666666666666
Virginia,2015,2225772,4.366666666666666
Virginia,2016,2038945,4.0
Virginia,2017,1913517,3.6666666666666665
Virginia,2018,1572860,3.0083333333333333
Virginia,2019,1459942,2.7583333333333333
Virginia,2020,3377731,6.508333333333333
Virginia,2021,2018013,3.8833333333333333
Virginia,2022,1508647,2.8333333333333335
Virginia,2023,1179947,2.8666666666666667
Washington,2014,2484655,5.925
Washington,2015,2315914,5.433333333333334
Washington,2016,2280551,5.2250000000000005
Washington,2017,2073381,4.641666666666667
Washington,2018,2027595,4.425
Washington,2019,1997670,4.233333333333333
Washington,2020,4001599,8.450000000000001
Washington,2021,2440823,5.208333333333333
Washington,2022,1997497,4.175
Washington,2023,1484258,4.0777777777777775
West Virginia,2014,621421,6.5
West Virginia,2015,625054,6.583333333333333
West Virginia,2016,574809,6.091666666666666
West Virginia,2017,490954,5.208333333333333
West Virginia,2018,491369,5.166666666666667
West Virginia,2019,471331,4.933333333333334
West Virginia,2020,772357,8.275
West Virginia,2021,477599,5.108333333333333
West Virginia,2022,368780,3.9166666666666665
West Virginia,2023,248998,3.522222222222222
Wisconsin,2014,1971797,5.3500000000000005
Wisconsin,2015,1637863,4.425
Wisconsin,2016,1461862,3.908333333333333
Wisconsin,2017,1225639,3.2583333333333333
Wisconsin,2018,1120658,2.975
Wisconsin,2019,1188301,3.1666666666666665
Wisconsin,2020,2369297,6.391666666666667
Wisconsin,2021,1429014,3.841666666666667
Wisconsin,2022,1084387,2.9333333333333336
Wisconsin,2023,737750,2.6666666666666665
Wyoming,2014,157998,4.341666666666667
Wyoming,2015,152998,4.208333333333333
Wyoming,2016,192176,5.333333333333333
Wyoming,2017,152660,4.325
Wyoming,2018,142349,4.058333333333333
Wyoming,2019,131040,3.716666666666667
Wyoming,2020,208169,5.8999999999999995
Wyoming,2021,160410,4.625
Wyoming,2022,124665,3.5666666666666664
Wyoming,2023,89430,3.3444444444444446
