Year,Quarter,State,Count,Population,EM_Rate,Income,GDP
2020,1,Florida,4,"21,538,187",3.333333333,56561,969585.9
2020,2,Florida,8,"21,538,187",13.06666667,56561,891076.7
2020,3,Florida,11,"21,538,187",9.6,56561,966543.8
2020,4,Florida,11,"21,538,187",6.7,56561,973451.2
2021,1,Florida,10,"21,781,128",5.6,63078,991701
2021,2,Florida,11,"21,781,128",4.933333333,63078,1023722.9
2021,3,Florida,4,"21,781,128",4.366666667,63078,1038486.4
2021,4,Florida,6,"21,781,128",3.733333333,63078,1064392.2
2022,1,Florida,6,"22,244,823",3.3,64806,1060437.3
2022,2,Florida,8,"22,244,823",2.9,64806,1064562.7
2022,3,Florida,8,"22,244,823",2.7,64806,1074424.9
2022,4,Florida,9,"22,244,823",2.7,64806,1084295.8
2014,1,Georgia,1,"10,097,343",7.433333333,39551,462157.1
2014,2,Georgia,5,"10,097,343",7.333333333,39551,468677.1
2014,3,Georgia,6,"10,097,343",7.1,39551,473428
2014,4,Georgia,5,"10,097,343",6.7,39551,475776.8
2015,1,Georgia,7,"10,214,860",6.4,41529,482476.9
2015,2,Georgia,4,"10,214,860",6.2,41529,488730
2015,3,Georgia,6,"10,214,860",5.933333333,41529,491353.8
2015,4,Georgia,3,"10,214,860",5.766666667,41529,494168.7
2016,1,Georgia,2,"10,310,371",5.666666667,42744,502057.8
2016,2,Georgia,7,"10,310,371",5.433333333,42744,504413.9
2016,3,Georgia,5,"10,310,371",5.4,42744,507874.8
2016,4,Georgia,3,"10,310,371",5.366666667,42744,512918.2
2017,1,Georgia,4,"10,429,379",5.1,44838,518703.2
2017,2,Georgia,2,"10,429,379",4.833333333,44838,519767.7
2017,3,Georgia,1,"10,429,379",4.633333333,44838,524270.8
2017,4,Georgia,2,"10,429,379",4.466666667,44838,532479.6
2018,1,Georgia,0,"10,519,475",4.2,46626,531596
2018,2,Georgia,3,"10,519,475",4,46626,536013.1
2018,3,Georgia,3,"10,519,475",3.9,46626,542275.9
2018,4,Georgia,2,"10,519,475",3.9,46626,544533.3
2019,1,Georgia,5,"10,617,423",3.8,48535,549780.5
2019,2,Georgia,6,"10,617,423",3.566666667,48535,556686.4
2019,3,Georgia,4,"10,617,423",3.5,48535,560984.6
2019,4,Georgia,4,"10,617,423",3.433333333,48535,562006.2
2020,1,Georgia,3,"10,711,908",3.6,51469,551028
2020,2,Georgia,3,"10,711,908",10.16666667,51469,506655.7
2020,3,Georgia,6,"10,711,908",6.933333333,51469,544494.2
2020,4,Georgia,5,"10,711,908",5.233333333,51469,548285.2
2021,1,Georgia,3,"10,799,566",4.6,56184,561223.1
2021,2,Georgia,9,"10,799,566",4.1,56184,575976.2
2021,3,Georgia,6,"10,799,566",3.666666667,56184,577786.3
2021,4,Georgia,4,"10,799,566",3.3,56184,586183
2022,1,Georgia,5,"10,912,876",3.033333333,56589,588636.2
2022,2,Georgia,7,"10,912,876",2.933333333,56589,587662.5
2022,3,Georgia,10,"10,912,876",3.066666667,56589,591868.7
2022,4,Georgia,7,"10,912,876",3.1,56589,596861.8
2014,1,Idaho,0,"1,634,464",5.233333333,37128,61708.3
2014,2,Idaho,0,"1,634,464",4.366666667,37128,62213.4
2014,3,Idaho,0,"1,634,464",4,37128,62803.7
2014,4,Idaho,0,"1,634,464",3.933333333,37128,63090.7
2015,1,Idaho,0,"1,654,930",3.866666667,38838,63501
2015,2,Idaho,0,"1,654,930",3.9,38838,62844
2015,3,Idaho,0,"1,654,930",3.9,38838,63041.2
2015,4,Idaho,0,"1,654,930",3.8,38838,62938.7
2016,1,Idaho,0,"1,683,140",3.766666667,39676,64747.1
2016,2,Idaho,0,"1,683,140",3.7,39676,65294.9
2016,3,Idaho,0,"1,683,140",3.666666667,39676,66049.6
2016,4,Idaho,0,"1,683,140",3.566666667,39676,65824.6
2017,1,Idaho,0,"1,716,943",3.4,41218,65867.6
2017,2,Idaho,0,"1,716,943",3.166666667,41218,66775.5
2017,3,Idaho,0,"1,716,943",3.166666667,41218,67194.2
2017,4,Idaho,0,"1,716,943",3.133333333,41218,67926.6
2018,1,Idaho,0,"1,754,208",2.933333333,43270,69917.3
2018,2,Idaho,0,"1,754,208",2.8,43270,70512.3
2018,3,Idaho,0,"1,754,208",2.8,43270,71136.1
2018,4,Idaho,0,"1,754,208",2.966666667,43270,71863.7
2019,1,Idaho,0,"1,787,065",2.933333333,45917,73083.7
2019,2,Idaho,0,"1,787,065",2.833333333,45917,73827.2
2019,3,Idaho,0,"1,787,065",2.9,45917,74667.5
2019,4,Idaho,0,"1,787,065",2.833333333,45917,75072
2020,1,Idaho,1,"1,839,106",2.733333333,49691,75726.1
2020,2,Idaho,0,"1,839,106",9.4,49691,70182.8
2020,3,Idaho,0,"1,839,106",5.666666667,49691,76930.1
2020,4,Idaho,0,"1,839,106",4.266666667,49691,77743
2021,1,Idaho,0,"1,900,923",4,54148,79045.1
2021,2,Idaho,0,"1,900,923",3.666666667,54148,78896.8
2021,3,Idaho,0,"1,900,923",3.366666667,54148,79557.9
2021,4,Idaho,1,"1,900,923",2.966666667,54148,82875.4
2022,1,Idaho,0,"1,939,033",2.6,56614,83600.5
2022,2,Idaho,0,"1,939,033",2.533333333,56614,83427.5
2022,3,Idaho,0,"1,939,033",2.766666667,56614,84114.1
2022,4,Idaho,0,"1,939,033",2.8,56614,84869.4
2014,1,Illinois,4,"12,880,580",8.133333333,48531,728529.4
2014,2,Illinois,11,"12,880,580",7.4,48531,740200.6
2014,3,Illinois,6,"12,880,580",6.8,48531,747259.5
2014,4,Illinois,5,"12,880,580",6.333333333,48531,748786.5
2015,1,Illinois,2,"12,859,995",6.066666667,50682,748243
2015,2,Illinois,4,"12,859,995",6,50682,751309.9
2015,3,Illinois,14,"12,859,995",5.9,50682,755352.4
2015,4,Illinois,5,"12,859,995",6,50682,752114.5
2016,1,Illinois,5,"12,801,539",6.2,51340,747762.1
2016,2,Illinois,12,"12,801,539",6,51340,748754.5
2016,3,Illinois,10,"12,801,539",5.766666667,51340,746744.6
2016,4,Illinois,15,"12,801,539",5.566666667,51340,754072.8
2017,1,Illinois,8,"12,802,023",5.133333333,53049,747741.4
2017,2,Illinois,10,"12,802,023",4.9,53049,750465.5
2017,3,Illinois,16,"12,802,023",4.966666667,53049,755131.7
2017,4,Illinois,3,"12,802,023",4.8,53049,758769.2
2018,1,Illinois,4,"12,741,080",4.5,56072,767440.6
2018,2,Illinois,12,"12,741,080",4.266666667,56072,770207.4
2018,3,Illinois,16,"12,741,080",4.333333333,56072,774871.1
2018,4,Illinois,3,"12,741,080",4.5,56072,774263.1
2019,1,Illinois,5,"12,671,821",4.5,57721,775007.5
2019,2,Illinois,9,"12,671,821",4,57721,774750.5
2019,3,Illinois,22,"12,671,821",3.733333333,57721,779650.4
2019,4,Illinois,5,"12,671,821",3.633333333,57721,774584.1
2020,1,Illinois,6,"12,812,508",4.166666667,61587,757923.8
2020,2,Illinois,20,"12,812,508",15.13333333,61587,691519.8
2020,3,Illinois,32,"12,812,508",10.13333333,61587,741584.2
2020,4,Illinois,10,"12,812,508",7.9,61587,746512.4
2021,1,Illinois,11,"12,671,469",7,67278,767548.8
2021,2,Illinois,21,"12,671,469",6.466666667,67278,777898.6
2021,3,Illinois,41,"12,671,469",5.833333333,67278,780279.4
2021,4,Illinois,13,"12,671,469",5.066666667,67278,794516.3
2022,1,Illinois,7,"12,582,032",4.633333333,67655,799253
2022,2,Illinois,14,"12,582,032",4.433333333,67655,794219.2
2022,3,Illinois,24,"12,582,032",4.5,67655,798475.5
2022,4,Illinois,12,"12,582,032",4.6,67655,799928.6
2014,1,Indiana,4,"6,596,855",6.3,40721,312831.5
2014,2,Indiana,2,"6,596,855",6.066666667,40721,317865.2
2014,3,Indiana,1,"6,596,855",5.833333333,40721,319484.1
2014,4,Indiana,1,"6,596,855",5.6,40721,316951.4
2015,1,Indiana,1,"6,619,680",5.233333333,42149,312883.7
2015,2,Indiana,2,"6,619,680",4.8,42149,314704.3
2015,3,Indiana,4,"6,619,680",4.566666667,42149,313221.5
2015,4,Indiana,2,"6,619,680",4.533333333,42149,314195.2
2016,1,Indiana,0,"6,633,053",4.6,43145,315453.4
2016,2,Indiana,4,"6,633,053",4.5,43145,318480.5
2016,3,Indiana,4,"6,633,053",4.3,43145,321320.7
2016,4,Indiana,0,"6,633,053",4.066666667,43145,323151.4
2017,1,Indiana,2,"6,666,818",3.666666667,44570,322081.2
2017,2,Indiana,2,"6,666,818",3.4,44570,323505.8
2017,3,Indiana,2,"6,666,818",3.5,44570,324918.9
2017,4,Indiana,1,"6,666,818",3.4,44570,329484.6
2018,1,Indiana,2,"6,691,878",3.3,46556,334624.8
2018,2,Indiana,3,"6,691,878",3.4,46556,335816.6
2018,3,Indiana,0,"6,691,878",3.466666667,46556,337396.6
2018,4,Indiana,1,"6,691,878",3.566666667,46556,337470.2
2019,1,Indiana,2,"6,732,219",3.4,48270,335743.9
2019,2,Indiana,5,"6,732,219",3.233333333,48270,337162.6
2019,3,Indiana,2,"6,732,219",3.233333333,48270,339127
2019,4,Indiana,1,"6,732,219",3.3,48270,339575.3
2020,1,Indiana,1,"6,785,528",3.4,51719,336332.9
2020,2,Indiana,2,"6,785,528",13.16666667,51719,302558.9
2020,3,Indiana,1,"6,785,528",7.533333333,51719,333913
2020,4,Indiana,3,"6,785,528",5.266666667,51719,336306.7
2021,1,Indiana,5,"6,805,985",4.533333333,56934,341620.8
2021,2,Indiana,5,"6,805,985",4.166666667,56934,346166.2
2021,3,Indiana,4,"6,805,985",3.7,56934,345596.3
2021,4,Indiana,0,"6,805,985",3.166666667,56934,351580.2
2022,1,Indiana,1,"6,833,037",2.833333333,58323,355006.7
2022,2,Indiana,6,"6,833,037",2.866666667,58323,352022.4
2022,3,Indiana,8,"6,833,037",3.1,58323,351779.7
2022,4,Indiana,0,"6,833,037",3.166666667,58323,353015
2014,1,Iowa,0,"3,107,126",4.4,44123,161833.6
2014,2,Iowa,0,"3,107,126",4.3,44123,166714
2014,3,Iowa,0,"3,107,126",4.2,44123,168976.1
2014,4,Iowa,0,"3,107,126",4,44123,168953.1
2015,1,Iowa,0,"3,123,899",3.833333333,45445,170548.1
2015,2,Iowa,1,"3,123,899",3.733333333,45445,170919.9
2015,3,Iowa,0,"3,123,899",3.6,45445,171492.5
2015,4,Iowa,1,"3,123,899",3.6,45445,171545.5
2016,1,Iowa,0,"3,134,693",3.6,45672,170765.2
2016,2,Iowa,0,"3,134,693",3.633333333,45672,169126.9
2016,3,Iowa,0,"3,134,693",3.6,45672,170998.7
2016,4,Iowa,0,"3,134,693",3.466666667,45672,170665.6
2017,1,Iowa,0,"3,145,711",3.233333333,46769,170477.2
2017,2,Iowa,2,"3,145,711",3.1,46769,171037
2017,3,Iowa,0,"3,145,711",3.033333333,46769,170036.8
2017,4,Iowa,0,"3,145,711",2.866666667,46769,171998.9
2018,1,Iowa,0,"3,156,145",2.7,48775,173235.8
2018,2,Iowa,0,"3,156,145",2.533333333,48775,174084.1
2018,3,Iowa,0,"3,156,145",2.5,48775,173694.9
2018,4,Iowa,0,"3,156,145",2.566666667,48775,173176.1
2019,1,Iowa,0,"3,155,070",2.6,49663,170447.3
2019,2,Iowa,2,"3,155,070",2.6,49663,171741.9
2019,3,Iowa,0,"3,155,070",2.733333333,49663,175301.6
2019,4,Iowa,1,"3,155,070",2.733333333,49663,177397.1
2020,1,Iowa,0,"3,190,369",2.6,52586,173979.9
2020,2,Iowa,2,"3,190,369",8.633333333,52586,159659.9
2020,3,Iowa,2,"3,190,369",5.233333333,52586,172700.1
2020,4,Iowa,0,"3,190,369",4.333333333,52586,177489.6
2021,1,Iowa,1,"3,193,079",4.2,58049,184430.3
2021,2,Iowa,0,"3,193,079",4.133333333,58049,182618.1
2021,3,Iowa,1,"3,193,079",3.8,58049,175641.3
2021,4,Iowa,3,"3,193,079",3.133333333,58049,176322.1
2022,1,Iowa,1,"3,200,517",2.533333333,60222,177421.2
2022,2,Iowa,1,"3,200,517",2.433333333,60222,177060.3
2022,3,Iowa,0,"3,200,517",2.933333333,60222,177199.1
2022,4,Iowa,0,"3,200,517",3.066666667,60222,176679.4
2014,1,Kansas,0,"2,904,021",4.733333333,46290,140392.4
2014,2,Kansas,0,"2,904,021",4.566666667,46290,144158.9
2014,3,Kansas,0,"2,904,021",4.433333333,46290,147706.8
2014,4,Kansas,0,"2,904,021",4.3,46290,149118.5
2015,1,Kansas,1,"2,911,641",4.366666667,46597,146337.4
2015,2,Kansas,0,"2,911,641",4.3,46597,148746.8
2015,3,Kansas,0,"2,911,641",4.033333333,46597,149641.6
2015,4,Kansas,0,"2,911,641",3.9,46597,150516.3
2016,1,Kansas,3,"2,907,289",3.9,46718,150695.9
2016,2,Kansas,2,"2,907,289",4,46718,153390.5
2016,3,Kansas,0,"2,907,289",4.1,46718,154970
2016,4,Kansas,0,"2,907,289",4.066666667,46718,155724.9
2017,1,Kansas,1,"2,913,123",3.8,48272,155419.9
2017,2,Kansas,2,"2,913,123",3.6,48272,155172.6
2017,3,Kansas,0,"2,913,123",3.6,48272,155336.8
2017,4,Kansas,1,"2,913,123",3.466666667,48272,156129.3
2018,1,Kansas,1,"2,911,510",3.433333333,50283,157148.5
2018,2,Kansas,1,"2,911,510",3.333333333,50283,158346.5
2018,3,Kansas,0,"2,911,510",3.3,50283,159837.7
2018,4,Kansas,0,"2,911,510",3.366666667,50283,159605
2019,1,Kansas,0,"2,913,314",3.333333333,52127,158640.1
2019,2,Kansas,1,"2,913,314",3.233333333,52127,160104.8
2019,3,Kansas,2,"2,913,314",3.266666667,52127,160401.7
2019,4,Kansas,1,"2,913,314",3.266666667,52127,160158.1
2020,1,Kansas,0,"2,937,880",3.266666667,55041,163507.5
2020,2,Kansas,1,"2,937,880",9.733333333,55041,149456.2
2020,3,Kansas,0,"2,937,880",5.866666667,55041,160314
2020,4,Kansas,1,"2,937,880",4.533333333,55041,160115.5
2021,1,Kansas,0,"2,934,582",3.733333333,58569,159725.7
2021,2,Kansas,1,"2,934,582",3.5,58569,162553.7
2021,3,Kansas,1,"2,934,582",3.266666667,58569,162695.6
2021,4,Kansas,0,"2,934,582",2.733333333,58569,164188.6
2022,1,Kansas,0,"2,937,150",2.433333333,60424,165266
2022,2,Kansas,1,"2,937,150",2.5,60424,164225.9
2022,3,Kansas,0,"2,937,150",2.8,60424,164996.9
2022,4,Kansas,2,"2,937,150",2.933333333,60424,165268.5
2014,1,Kentucky,0,"4,413,457",7.333333333,37226,180217.5
2014,2,Kentucky,1,"4,413,457",6.733333333,37226,182049.5
2014,3,Kentucky,1,"4,413,457",6.066666667,37226,182139.4
2014,4,Kentucky,2,"4,413,457",5.533333333,37226,181480.8
2015,1,Kentucky,0,"4,425,092",5.3,38768,181655.9
2015,2,Kentucky,2,"4,425,092",5.233333333,38768,183361.8
2015,3,Kentucky,2,"4,425,092",5.2,38768,183140.1
2015,4,Kentucky,0,"4,425,092",5.2,38768,183506.2
2016,1,Kentucky,0,"4,436,974",5.133333333,39321,181195
2016,2,Kentucky,1,"4,436,974",4.933333333,39321,183857.4
2016,3,Kentucky,0,"4,436,974",4.966666667,39321,185801
2016,4,Kentucky,1,"4,436,974",5.1,39321,185606.5
2017,1,Kentucky,1,"4,454,189",5.033333333,40404,184468.2
2017,2,Kentucky,2,"4,454,189",4.933333333,40404,185520.2
2017,3,Kentucky,1,"4,454,189",4.733333333,40404,186156.4
2017,4,Kentucky,2,"4,454,189",4.4,40404,187537.8
2018,1,Kentucky,4,"4,468,402",4.2,41658,186580.9
2018,2,Kentucky,0,"4,468,402",4.2,41658,188249.5
2018,3,Kentucky,0,"4,468,402",4.2,41658,188091
2018,4,Kentucky,0,"4,468,402",4.2,41658,188785.2
2019,1,Kentucky,2,"4,467,673",4.166666667,43445,190556
2019,2,Kentucky,3,"4,467,673",4.1,43445,192370.7
2019,3,Kentucky,0,"4,467,673",4.1,43445,193633.8
2019,4,Kentucky,0,"4,467,673",4.033333333,43445,195327.2
2020,1,Kentucky,0,"4,505,836",4.1,47026,193361
2020,2,Kentucky,4,"4,505,836",11.6,47026,174321.8
2020,3,Kentucky,6,"4,505,836",5.333333333,47026,192693.9
2020,4,Kentucky,0,"4,505,836",4.766666667,47026,193208.6
2021,1,Kentucky,1,"4,509,394",4.533333333,51561,195481.6
2021,2,Kentucky,1,"4,509,394",4.5,51561,197455.1
2021,3,Kentucky,1,"4,509,394",4.466666667,51561,197955.6
2021,4,Kentucky,1,"4,509,394",4.2,51561,200380.8
2022,1,Kentucky,1,"4,512,310",3.9,51921,201437.4
2022,2,Kentucky,4,"4,512,310",3.833333333,51921,200547.4
2022,3,Kentucky,3,"4,512,310",3.966666667,51921,201214.4
2022,4,Kentucky,1,"4,512,310",3.933333333,51921,202302.2
2014,1,Louisiana,2,"4,649,676",5.633333333,42533,228593.4
2014,2,Louisiana,4,"4,649,676",6,42533,234835.9
2014,3,Louisiana,4,"4,649,676",6.566666667,42533,238232.2
2014,4,Louisiana,1,"4,649,676",6.8,42533,239758.9
2015,1,Louisiana,0,"4,670,724",6.7,42484,235729.6
2015,2,Louisiana,3,"4,670,724",6.4,42484,233505.1
2015,3,Louisiana,7,"4,670,724",6.066666667,42484,232551.8
2015,4,Louisiana,5,"4,670,724",6,42484,230277.4
2016,1,Louisiana,3,"4,681,666",6.066666667,42132,228352.8
2016,2,Louisiana,3,"4,681,666",6.1,42132,228008.5
2016,3,Louisiana,4,"4,681,666",6.1,42132,228056.5
2016,4,Louisiana,4,"4,681,666",6,42132,229296.3
2017,1,Louisiana,4,"4,684,333",5.666666667,43486,232183.7
2017,2,Louisiana,3,"4,684,333",5.233333333,43486,233015.5
2017,3,Louisiana,3,"4,684,333",4.833333333,43486,234003
2017,4,Louisiana,5,"4,684,333",4.7,43486,234204.4
2018,1,Louisiana,1,"4,659,978",4.733333333,45464,236904.5
2018,2,Louisiana,6,"4,659,978",4.9,45464,237538.5
2018,3,Louisiana,3,"4,659,978",4.866666667,45464,237502.3
2018,4,Louisiana,3,"4,659,978",4.8,45464,237247.9
2019,1,Louisiana,4,"4,648,794",4.6,47009,237800.9
2019,2,Louisiana,8,"4,648,794",4.4,47009,236743.1
2019,3,Louisiana,5,"4,648,794",4.666666667,47009,237569.8
2019,4,Louisiana,9,"4,648,794",4.8,47009,236064.5
2020,1,Louisiana,3,"4,657,757",5.4,50243,228455.8
2020,2,Louisiana,7,"4,657,757",12.23333333,50243,207356.9
2020,3,Louisiana,9,"4,657,757",9.366666667,50243,220884.5
2020,4,Louisiana,8,"4,657,757",7.666666667,50243,216989.5
2021,1,Louisiana,8,"4,624,047",6.8,54531,217163.4
2021,2,Louisiana,10,"4,624,047",6.133333333,54531,222838.7
2021,3,Louisiana,6,"4,624,047",5.166666667,54531,222078.6
2021,4,Louisiana,8,"4,624,047",4.3,54531,222530.2
2022,1,Louisiana,6,"4,590,241",3.866666667,54501,217427.2
2022,2,Louisiana,12,"4,590,241",3.533333333,54501,215768.5
2022,3,Louisiana,4,"4,590,241",3.533333333,54501,217109.3
2022,4,Louisiana,6,"4,590,241",3.566666667,54501,218318.4
2014,1,Maine,0,"1,330,089",6,41140,53404.5
2014,2,Maine,0,"1,330,089",5.7,41140,53887.3
2014,3,Maine,1,"1,330,089",5.4,41140,54229
2014,4,Maine,0,"1,330,089",5.133333333,41140,54630.7
2015,1,Maine,0,"1,329,328",4.8,42943,53828.5
2015,2,Maine,0,"1,329,328",4.5,42943,54413.2
2015,3,Maine,0,"1,329,328",4.2,42943,54488.2
2015,4,Maine,0,"1,329,328",4.033333333,42943,54973.2
2016,1,Maine,0,"1,331,479",3.933333333,44238,54977.2
2016,2,Maine,0,"1,331,479",3.833333333,44238,55630.8
2016,3,Maine,0,"1,331,479",3.733333333,44238,55574.2
2016,4,Maine,0,"1,331,479",3.6,44238,56079.2
2017,1,Maine,0,"1,335,907",3.433333333,45909,56208.4
2017,2,Maine,0,"1,335,907",3.4,45909,56046.9
2017,3,Maine,1,"1,335,907",3.4,45909,56584.1
2017,4,Maine,0,"1,335,907",3.2,45909,57038.1
2018,1,Maine,0,"1,338,404",3.033333333,47732,57682.7
2018,2,Maine,0,"1,338,404",3.1,47732,58108.2
2018,3,Maine,0,"1,338,404",3.3,47732,58457.5
2018,4,Maine,0,"1,338,404",3.266666667,47732,58151.1
2019,1,Maine,0,"1,344,212",3,49976,58882.1
2019,2,Maine,0,"1,344,212",2.733333333,49976,59025.4
2019,3,Maine,0,"1,344,212",2.9,49976,59791.4
2019,4,Maine,0,"1,344,212",3.133333333,49976,60514.5
2020,1,Maine,1,"1,362,359",3.2,54301,60361.4
2020,2,Maine,0,"1,362,359",8.433333333,54301,56312.8
2020,3,Maine,0,"1,362,359",4.866666667,54301,60724.8
2020,4,Maine,0,"1,362,359",3.966666667,54301,62126.8
2021,1,Maine,0,"1,372,247",4.6,58687,62452.2
2021,2,Maine,0,"1,372,247",4.9,58687,63374.6
2021,3,Maine,0,"1,372,247",4.766666667,58687,63875.6
2021,4,Maine,0,"1,372,247",4.2,58687,64675.9
2022,1,Maine,0,"1,385,340",3.233333333,60599,64601.5
2022,2,Maine,0,"1,385,340",2.633333333,60599,64399.7
2022,3,Maine,0,"1,385,340",2.8,60599,64844.4
2022,4,Maine,0,"1,385,340",3.1,60599,65216.6
2014,1,Maryland,0,"5,976,407",6,53084,335102.1
2014,2,Maryland,1,"5,976,407",5.833333333,53084,339734.1
2014,3,Maryland,0,"5,976,407",5.633333333,53084,342581.1
2014,4,Maryland,0,"5,976,407",5.466666667,53084,341001.2
2015,1,Maryland,1,"6,006,401",5.333333333,55041,345663.3
2015,2,Maryland,5,"6,006,401",5.1,55041,346588.1
2015,3,Maryland,3,"6,006,401",4.866666667,55041,348800.5
2015,4,Maryland,4,"6,006,401",4.666666667,55041,351555.2
2016,1,Maryland,0,"6,016,447",4.4,56614,355809.1
2016,2,Maryland,5,"6,016,447",4.3,56614,358933.1
2016,3,Maryland,3,"6,016,447",4.233333333,56614,361442.7
2016,4,Maryland,3,"6,016,447",4.233333333,56614,364142.9
2017,1,Maryland,0,"6,052,177",4.033333333,58251,363424.3
2017,2,Maryland,3,"6,052,177",3.9,58251,364590.2
2017,3,Maryland,4,"6,052,177",4,58251,366846
2017,4,Maryland,1,"6,052,177",4.066666667,58251,369957.1
2018,1,Maryland,0,"6,042,718",4.033333333,59919,366856.3
2018,2,Maryland,3,"6,042,718",3.833333333,59919,368519.5
2018,3,Maryland,5,"6,042,718",3.7,59919,368436.1
2018,4,Maryland,1,"6,042,718",3.7,59919,368097.7
2019,1,Maryland,2,"6,045,680",3.533333333,61707,364881
2019,2,Maryland,7,"6,045,680",3.4,61707,368231.4
2019,3,Maryland,6,"6,045,680",3.366666667,61707,369344.7
2019,4,Maryland,5,"6,045,680",3.266666667,61707,369768.6
2020,1,Maryland,3,"6,177,224",3.466666667,64825,360145.3
2020,2,Maryland,3,"6,177,224",8.633333333,64825,334847
2020,3,Maryland,6,"6,177,224",7.3,64825,356775.6
