Year,Quarter,State,Count,Population,EM_Rate,Income,GDP
2020,4,Maryland,6,"6,177,224",6.666666667,64825,357768
2021,1,Maryland,1,"6,165,129",6.2,69052,368282.1
2021,2,Maryland,6,"6,165,129",5.766666667,69052,365495.6
2021,3,Maryland,4,"6,165,129",5.2,69052,368244.1
2021,4,Maryland,9,"6,165,129",4.1,69052,372262.5
2022,1,Maryland,4,"6,164,660",3.433333333,70228,368399.8
2022,2,Maryland,6,"6,164,660",3.133333333,70228,367554.3
2022,3,Maryland,6,"6,164,660",3.266666667,70228,369230.5
2022,4,Maryland,3,"6,164,660",3.1,70228,369534.6
2014,1,Massachusetts,0,"6,745,408",6.1,58141,442835.2
2014,2,Massachusetts,2,"6,745,408",5.866666667,58141,447318.4
2014,3,Massachusetts,2,"6,745,408",5.633333333,58141,454755.2
2014,4,Massachusetts,0,"6,745,408",5.366666667,58141,461366.9
2015,1,Massachusetts,2,"6,794,422",5.1,61548,463496.5
2015,2,Massachusetts,2,"6,794,422",4.9,61548,468617.9
2015,3,Massachusetts,1,"6,794,422",4.666666667,61548,467518.8
2015,4,Massachusetts,0,"6,794,422",4.5,61548,472610.4
2016,1,Massachusetts,1,"6,811,779",4.3,63487,470642.9
2016,2,Massachusetts,1,"6,811,779",4.066666667,63487,473992.3
2016,3,Massachusetts,1,"6,811,779",3.9,63487,479256.3
2016,4,Massachusetts,0,"6,811,779",3.9,63487,477504.6
2017,1,Massachusetts,0,"6,859,819",3.8,66076,476325.4
2017,2,Massachusetts,0,"6,859,819",3.8,66076,479771.5
2017,3,Massachusetts,0,"6,859,819",3.8,66076,485071
2017,4,Massachusetts,1,"6,859,819",3.766666667,66076,490065.8
2018,1,Massachusetts,0,"6,902,149",3.666666667,69195,496467.4
2018,2,Massachusetts,1,"6,902,149",3.533333333,69195,501189.9
2018,3,Massachusetts,0,"6,902,149",3.4,69195,503551.8
2018,4,Massachusetts,0,"6,902,149",3.3,69195,504956.7
2019,1,Massachusetts,0,"6,892,503",3.166666667,72359,510381.5
2019,2,Massachusetts,1,"6,892,503",3.033333333,72359,512748.8
2019,3,Massachusetts,2,"6,892,503",2.966666667,72359,515787.7
2019,4,Massachusetts,2,"6,892,503",2.9,72359,517765.4
2020,1,Massachusetts,0,"7,029,917",2.8,77393,516216.1
2020,2,Massachusetts,3,"7,029,917",15.6,77393,469194.2
2020,3,Massachusetts,3,"7,029,917",11.1,77393,500082.5
2020,4,Massachusetts,2,"7,029,917",8.2,77393,514511
2021,1,Massachusetts,0,"6,984,723",6.733333333,83461,520143.7
2021,2,Massachusetts,1,"6,984,723",5.966666667,83461,530568.1
2021,3,Massachusetts,3,"6,984,723",5.166666667,83461,537050.8
2021,4,Massachusetts,0,"6,984,723",4.233333333,83461,544645.6
2022,1,Massachusetts,0,"6,981,974",3.866666667,84561,543416.9
2022,2,Massachusetts,0,"6,981,974",3.7,84561,539880.6
2022,3,Massachusetts,2,"6,981,974",3.766666667,84561,544117
2022,4,Massachusetts,1,"6,981,974",3.733333333,84561,548072.4
2014,1,Michigan,1,"9,909,877",8,40830,427505.7
2014,2,Michigan,3,"9,909,877",7.533333333,40830,434565.9
2014,3,Michigan,3,"9,909,877",7,40830,437823
2014,4,Michigan,3,"9,909,877",6.4,40830,437357.9
2015,1,Michigan,1,"9,922,576",5.9,42984,440203.6
2015,2,Michigan,6,"9,922,576",5.6,42984,443599.2
2015,3,Michigan,3,"9,922,576",5.233333333,42984,445313.7
2015,4,Michigan,1,"9,922,576",4.966666667,42984,446208.4
2016,1,Michigan,3,"9,928,300",4.933333333,44081,447036.4
2016,2,Michigan,2,"9,928,300",5,44081,453264.3
2016,3,Michigan,5,"9,928,300",5.033333333,44081,453219.5
2016,4,Michigan,1,"9,928,300",5.066666667,44081,455780.7
2017,1,Michigan,3,"9,962,311",4.666666667,45264,454425.8
2017,2,Michigan,1,"9,962,311",4.333333333,45264,456943.6
2017,3,Michigan,2,"9,962,311",4.6,45264,457622.9
2017,4,Michigan,2,"9,962,311",4.7,45264,461463.8
2018,1,Michigan,3,"9,995,915",4.4,47088,466551.3
2018,2,Michigan,2,"9,995,915",4.033333333,47088,468072.7
2018,3,Michigan,2,"9,995,915",4.033333333,47088,467649.4
2018,4,Michigan,1,"9,995,915",4.166666667,47088,463964.3
2019,1,Michigan,0,"9,986,857",4.166666667,48569,464485.1
2019,2,Michigan,2,"9,986,857",4.1,48569,465850.2
2019,3,Michigan,1,"9,986,857",4.1,48569,469360.9
2019,4,Michigan,6,"9,986,857",3.9,48569,468731.7
2020,1,Michigan,1,"10,077,331",3.766666667,52786,461865.4
2020,2,Michigan,5,"10,077,331",18.7,52786,406391.9
2020,3,Michigan,14,"10,077,331",10.33333333,52786,461198.3
2020,4,Michigan,1,"10,077,331",7.2,52786,464365.7
2021,1,Michigan,2,"10,050,811",6.366666667,56601,469497.8
2021,2,Michigan,11,"10,050,811",6.2,56601,485125
2021,3,Michigan,8,"10,050,811",5.9,56601,484788.4
2021,4,Michigan,5,"10,050,811",4.933333333,56601,487700.9
2022,1,Michigan,1,"10,034,118",4.233333333,57038,490748.1
2022,2,Michigan,10,"10,034,118",4,57038,488661.1
2022,3,Michigan,13,"10,034,118",4.233333333,57038,490719.9
2022,4,Michigan,1,"10,034,118",4.366666667,57038,491143
2014,1,Minnesota,0,"5,457,173",4.633333333,49365,309035.2
2014,2,Minnesota,0,"5,457,173",4.4,49365,313840.3
2014,3,Minnesota,1,"5,457,173",4.1,49365,317541
2014,4,Minnesota,0,"5,457,173",3.933333333,49365,315948.9
2015,1,Minnesota,0,"5,489,594",3.8,51362,318594.9
2015,2,Minnesota,0,"5,489,594",3.8,51362,317362.4
2015,3,Minnesota,4,"5,489,594",3.8,51362,318761.2
2015,4,Minnesota,1,"5,489,594",3.766666667,51362,320934.4
2016,1,Minnesota,0,"5,519,952",3.8,51990,320479.4
2016,2,Minnesota,3,"5,519,952",3.8,51990,321655.3
2016,3,Minnesota,1,"5,519,952",3.933333333,51990,326836.3
2016,4,Minnesota,1,"5,519,952",3.966666667,51990,327150.2
2017,1,Minnesota,1,"5,576,606",3.7,53832,328947.8
2017,2,Minnesota,1,"5,576,606",3.5,53832,327108.3
2017,3,Minnesota,0,"5,576,606",3.4,53832,325164.4
2017,4,Minnesota,2,"5,576,606",3.333333333,53832,328712.3
2018,1,Minnesota,0,"5,611,179",3.066666667,56205,332970.5
2018,2,Minnesota,1,"5,611,179",2.933333333,56205,336235.3
2018,3,Minnesota,1,"5,611,179",2.933333333,56205,338978.6
2018,4,Minnesota,1,"5,611,179",3.166666667,56205,339384.7
2019,1,Minnesota,0,"5,639,632",3.266666667,57874,337487.5
2019,2,Minnesota,1,"5,639,632",3.2,57874,339308.7
2019,3,Minnesota,0,"5,639,632",3.233333333,57874,342364.7
2019,4,Minnesota,1,"5,639,632",3.3,57874,343067.7
2020,1,Minnesota,0,"5,706,494",3.5,61278,337282.4
2020,2,Minnesota,4,"5,706,494",9.5,61278,309700.2
2020,3,Minnesota,2,"5,706,494",6.933333333,61278,331040.1
2020,4,Minnesota,0,"5,706,494",5.133333333,61278,335935.5
2021,1,Minnesota,1,"5,707,390",4.3,66846,339113.7
2021,2,Minnesota,3,"5,707,390",3.933333333,66846,348488.9
2021,3,Minnesota,3,"5,707,390",3.7,66846,346693.2
2021,4,Minnesota,4,"5,707,390",3.2,66846,350521.5
2022,1,Minnesota,2,"5,717,184",2.6,68840,349908
2022,2,Minnesota,2,"5,717,184",2.366666667,68840,348770.4
2022,3,Minnesota,8,"5,717,184",2.733333333,68840,350741.2
2022,4,Minnesota,0,"5,717,184",2.966666667,68840,351838.6
2014,1,Mississippi,2,"2,994,079",8,34624,99408.8
2014,2,Mississippi,0,"2,994,079",7.8,34624,101090.9
2014,3,Mississippi,2,"2,994,079",7.5,34624,100392
2014,4,Mississippi,1,"2,994,079",7.066666667,34624,100242.8
2015,1,Mississippi,1,"2,992,333",6.733333333,35100,99985.4
2015,2,Mississippi,0,"2,992,333",6.5,35100,100502.7
2015,3,Mississippi,1,"2,992,333",6.3,35100,100780.7
2015,4,Mississippi,0,"2,992,333",6.4,35100,100660.9
2016,1,Mississippi,2,"2,988,726",6.2,35638,101619
2016,2,Mississippi,1,"2,988,726",5.966666667,35638,101140.2
2016,3,Mississippi,1,"2,988,726",5.9,35638,100976.9
2016,4,Mississippi,2,"2,988,726",5.8,35638,101285
2017,1,Mississippi,5,"2,984,100",5.5,36580,101967.5
2017,2,Mississippi,2,"2,984,100",5.333333333,36580,100978.8
2017,3,Mississippi,1,"2,984,100",5.166666667,36580,100965.7
2017,4,Mississippi,4,"2,984,100",4.933333333,36580,101069.1
2018,1,Mississippi,1,"2,986,530",4.9,37624,100849.2
2018,2,Mississippi,2,"2,986,530",4.866666667,37624,101405.4
2018,3,Mississippi,0,"2,986,530",4.866666667,37624,100860.4
2018,4,Mississippi,0,"2,986,530",5.2,37624,100375.6
2019,1,Mississippi,1,"2,976,149",5.4,39157,100004.5
2019,2,Mississippi,3,"2,976,149",5.433333333,39157,100214.1
2019,3,Mississippi,1,"2,976,149",5.666666667,39157,101231.3
2019,4,Mississippi,1,"2,976,149",5.6,39157,102481.5
2020,1,Mississippi,3,"2,961,279",5.766666667,42513,102637.9
2020,2,Mississippi,5,"2,961,279",12.06666667,42513,93612
2020,3,Mississippi,4,"2,961,279",7.633333333,42513,102849.8
2020,4,Mississippi,5,"2,961,279",6.733333333,42513,103007.9
2021,1,Mississippi,5,"2,949,965",6.366666667,46577,103755.6
2021,2,Mississippi,0,"2,949,965",5.9,46577,104810.9
2021,3,Mississippi,1,"2,949,965",5.233333333,46577,104449.7
2021,4,Mississippi,7,"2,949,965",4.5,46577,104397.6
2022,1,Mississippi,2,"2,940,057",3.966666667,46370,104742.8
2022,2,Mississippi,3,"2,940,057",3.7,46370,104455.1
2022,3,Mississippi,4,"2,940,057",3.9,46370,104277.1
2022,4,Mississippi,5,"2,940,057",4.066666667,46370,104666.1
2014,1,Missouri,0,"6,063,589",6.566666667,41380,271224.3
2014,2,Missouri,1,"6,063,589",6.3,41380,275190.8
2014,3,Missouri,4,"6,063,589",6,41380,278362
2014,4,Missouri,3,"6,063,589",5.733333333,41380,279545.6
2015,1,Missouri,2,"6,083,672",5.6,42677,279367.1
2015,2,Missouri,4,"6,083,672",5.333333333,42677,279819.1
2015,3,Missouri,7,"6,083,672",4.9,42677,279702.3
2015,4,Missouri,0,"6,083,672",4.6,42677,277194.9
2016,1,Missouri,2,"6,093,000",4.433333333,43826,278546.2
2016,2,Missouri,1,"6,093,000",4.6,43826,278223.6
2016,3,Missouri,5,"6,093,000",4.7,43826,278576.5
2016,4,Missouri,2,"6,093,000",4.466666667,43826,281090.2
2017,1,Missouri,3,"6,113,532",4.066666667,44781,279402
2017,2,Missouri,5,"6,113,532",3.733333333,44781,281021.2
2017,3,Missouri,2,"6,113,532",3.6,44781,281466.1
2017,4,Missouri,0,"6,113,532",3.566666667,44781,283124.1
2018,1,Missouri,2,"6,126,452",3.5,46680,282020.5
2018,2,Missouri,3,"6,126,452",3.2,46680,284918
2018,3,Missouri,4,"6,126,452",3.066666667,46680,285534.7
2018,4,Missouri,5,"6,126,452",3.2,46680,285687.8
2019,1,Missouri,0,"6,137,428",3.266666667,48401,288322.9
2019,2,Missouri,5,"6,137,428",3.033333333,48401,289665.3
2019,3,Missouri,8,"6,137,428",3.2,48401,292273.4
2019,4,Missouri,5,"6,137,428",3.333333333,48401,292216.5
2020,1,Missouri,6,"6,154,913",3.4,52095,288830.3
2020,2,Missouri,6,"6,154,913",9.633333333,52095,266048.3
2020,3,Missouri,7,"6,154,913",6.533333333,52095,286515.9
2020,4,Missouri,3,"6,154,913",5.2,52095,289622
2021,1,Missouri,1,"6,168,187",4.8,56073,291959.7
2021,2,Missouri,7,"6,168,187",4.4,56073,296052.5
2021,3,Missouri,5,"6,168,187",3.833333333,56073,296322.7
2021,4,Missouri,3,"6,168,187",3.3,56073,298414.3
2022,1,Missouri,4,"6,177,957",2.7,57818,300810.2
2022,2,Missouri,1,"6,177,957",2.166666667,57818,299283.7
2022,3,Missouri,7,"6,177,957",2.4,57818,300582.9
2022,4,Missouri,2,"6,177,957",2.7,57818,302028.4
2014,1,Montana,0,"1,023,579",4.9,41855,43256.3
2014,2,Montana,0,"1,023,579",4.7,41855,43737.8
2014,3,Montana,0,"1,023,579",4.6,41855,43990.3
2014,4,Montana,0,"1,023,579",4.466666667,41855,44332.1
2015,1,Montana,0,"1,032,949",4.3,43100,45453.2
2015,2,Montana,1,"1,032,949",4.266666667,43100,45617.1
2015,3,Montana,0,"1,032,949",4.3,43100,45656.7
2015,4,Montana,0,"1,032,949",4.3,43100,44856
2016,1,Montana,0,"1,042,520",4.4,43306,44460.9
2016,2,Montana,0,"1,042,520",4.366666667,43306,43884.2
2016,3,Montana,0,"1,042,520",4.3,43306,44228.5
2016,4,Montana,0,"1,042,520",4.233333333,43306,45173.6
2017,1,Montana,0,"1,050,493",4.133333333,45373,45675.8
2017,2,Montana,0,"1,050,493",4.1,45373,46273.8
2017,3,Montana,1,"1,050,493",4.1,45373,46110.7
2017,4,Montana,0,"1,050,493",4.033333333,45373,45836.8
2018,1,Montana,0,"1,062,305",3.9,47211,46697.2
2018,2,Montana,0,"1,062,305",3.733333333,47211,46688.6
2018,3,Montana,0,"1,062,305",3.7,47211,46453.7
2018,4,Montana,0,"1,062,305",3.666666667,47211,46497
2019,1,Montana,1,"1,068,778",3.566666667,49647,46678
2019,2,Montana,0,"1,068,778",3.433333333,49647,46539.6
2019,3,Montana,0,"1,068,778",3.5,49647,47171.8
2019,4,Montana,1,"1,068,778",3.5,49647,47155.5
2020,1,Montana,0,"1,084,225",3.5,53546,46849
2020,2,Montana,0,"1,084,225",9.566666667,53546,44159.2
2020,3,Montana,0,"1,084,225",5.866666667,53546,47814.1
2020,4,Montana,0,"1,084,225",4.433333333,53546,48179.4
2021,1,Montana,0,"1,104,271",3.833333333,58344,48378.2
2021,2,Montana,0,"1,104,271",3.6,58344,48684.8
2021,3,Montana,0,"1,104,271",3.266666667,58344,48869.4
2021,4,Montana,0,"1,104,271",2.833333333,58344,49972.5
2022,1,Montana,0,"1,122,867",2.533333333,60984,49718.2
2022,2,Montana,0,"1,122,867",2.633333333,60984,49585.7
2022,3,Montana,0,"1,122,867",2.7,60984,49772.5
2022,4,Montana,0,"1,122,867",2.666666667,60984,49932.5
2014,1,Nebraska,0,"1,881,503",3.466666667,48195,106608.4
2014,2,Nebraska,0,"1,881,503",3.333333333,48195,108198.2
2014,3,Nebraska,0,"1,881,503",3.166666667,48195,108136.7
2014,4,Nebraska,0,"1,881,503",3.033333333,48195,108803.7
2015,1,Nebraska,1,"1,896,190",2.933333333,49716,110248.8
2015,2,Nebraska,1,"1,896,190",3,49716,111564.3
2015,3,Nebraska,0,"1,896,190",3,49716,111970.3
2015,4,Nebraska,1,"1,896,190",3,49716,111822.4
2016,1,Nebraska,0,"1,907,116",3,48695,111123.9
2016,2,Nebraska,0,"1,907,116",3.033333333,48695,111774.2
2016,3,Nebraska,0,"1,907,116",3.1,48695,113042.3
2016,4,Nebraska,0,"1,907,116",3.133333333,48695,114505.7
2017,1,Nebraska,0,"1,920,076",3.033333333,49538,112986.2
2017,2,Nebraska,0,"1,920,076",2.9,49538,114051.3
2017,3,Nebraska,0,"1,920,076",2.966666667,49538,114154.1
2017,4,Nebraska,0,"1,920,076",3,49538,115384.1
2018,1,Nebraska,0,"1,929,268",2.9,51439,116964.4
2018,2,Nebraska,3,"1,929,268",2.866666667,51439,116344.4
2018,3,Nebraska,0,"1,929,268",2.9,51439,116459
2018,4,Nebraska,0,"1,929,268",3.033333333,51439,117403.9
2019,1,Nebraska,0,"1,934,408",3.1,53450,116811.1
2019,2,Nebraska,1,"1,934,408",3.1,53450,117510.4
2019,3,Nebraska,0,"1,934,408",3.166666667,53450,119333.5
2019,4,Nebraska,0,"1,934,408",3.133333333,53450,120759.9
2020,1,Nebraska,0,"1,961,504",3.5,56733,119303.3
2020,2,Nebraska,0,"1,961,504",6.533333333,56733,111597.6
2020,3,Nebraska,1,"1,961,504",4.033333333,56733,119738.9
2020,4,Nebraska,1,"1,961,504",3.166666667,56733,121926.3
2021,1,Nebraska,0,"1,963,692",2.966666667,62682,120744.5
2021,2,Nebraska,0,"1,963,692",2.8,62682,122711.6
2021,3,Nebraska,1,"1,963,692",2.666666667,62682,122550.7
2021,4,Nebraska,0,"1,963,692",2.333333333,62682,122537.7
2022,1,Nebraska,1,"1,967,923",2.033333333,64268,124031.1
2022,2,Nebraska,1,"1,967,923",2.1,64268,123486.2
2022,3,Nebraska,2,"1,967,923",2.533333333,64268,123850.1
2022,4,Nebraska,1,"1,967,923",2.7,64268,122790.9
2014,1,Nevada,1,"2,839,099",8.766666667,41112,130015.2
2014,2,Nevada,0,"2,839,099",8.333333333,41112,130135.1
2014,3,Nevada,2,"2,839,099",7.933333333,41112,130961.5
2014,4,Nevada,1,"2,839,099",7.6,41112,132477.6
2015,1,Nevada,0,"2,890,845",7.3,43783,134062
2015,2,Nevada,0,"2,890,845",7,43783,136171.9
2015,3,Nevada,1,"2,890,845",6.7,43783,137033.7
2015,4,Nevada,0,"2,890,845",6.4,43783,138121.9
2016,1,Nevada,0,"2,940,058",6.166666667,44700,138070.8
2016,2,Nevada,3,"2,940,058",5.9,44700,138500.2
2016,3,Nevada,0,"2,940,058",5.666666667,44700,141800.9
2016,4,Nevada,0,"2,940,058",5.5,44700,141952.9
2017,1,Nevada,0,"2,998,039",5.3,46977,143961.8
2017,2,Nevada,0,"2,998,039",5,46977,144988.5
2017,3,Nevada,0,"2,998,039",4.8,46977,146925.5
2017,4,Nevada,2,"2,998,039",4.833333333,46977,146066.4
2018,1,Nevada,0,"3,034,392",4.633333333,49278,149168.1
2018,2,Nevada,0,"3,034,392",4.4,49278,149753.1
2018,3,Nevada,1,"3,034,392",4.2,49278,150458.9
2018,4,Nevada,3,"3,034,392",4.3,49278,152411.9
2019,1,Nevada,2,"3,080,156",4.266666667,51905,154866.9
2019,2,Nevada,0,"3,080,156",4.033333333,51905,155909.4
2019,3,Nevada,1,"3,080,156",4,51905,157766.3
2019,4,Nevada,0,"3,080,156",4.133333333,51905,159293.9
2020,1,Nevada,0,"3,104,614",5.266666667,54650,157147.1
2020,2,Nevada,0,"3,104,614",24.7,54650,132382.1
2020,3,Nevada,1,"3,104,614",14.43333333,54650,147506.8
2020,4,Nevada,3,"3,104,614",10.4,54650,148934.1
2021,1,Nevada,1,"3,143,991",8.5,61024,152028.4
2021,2,Nevada,0,"3,143,991",7.333333333,61024,158620.1
2021,3,Nevada,3,"3,143,991",6.3,61024,162356.1
2021,4,Nevada,1,"3,143,991",5.633333333,61024,165264.7
2022,1,Nevada,2,"3,177,772",5.333333333,62085,163894.1
2022,2,Nevada,2,"3,177,772",5.2,62085,164287.4
2022,3,Nevada,1,"3,177,772",5.4,62085,165741.9
2022,4,Nevada,0,"3,177,772",5.5,62085,167896.9
2014,1,New Hampshire,0,"1,326,813",4.7,51993,68741.5
2014,2,New Hampshire,0,"1,326,813",4.4,51993,70257.8
2014,3,New Hampshire,0,"1,326,813",4.2,51993,70198.3
2014,4,New Hampshire,0,"1,326,813",4,51993,71657.2
2015,1,New Hampshire,0,"1,330,608",3.766666667,54166,70546.3
2015,2,New Hampshire,0,"1,330,608",3.5,54166,71998.9
2015,3,New Hampshire,0,"1,330,608",3.266666667,54166,72008.4
2015,4,New Hampshire,0,"1,330,608",3.033333333,54166,73616.1
2016,1,New Hampshire,0,"1,334,795",2.866666667,55681,72992.2
2016,2,New Hampshire,0,"1,334,795",2.866666667,55681,73600.7
2016,3,New Hampshire,0,"1,334,795",2.9,55681,74073.1
2016,4,New Hampshire,0,"1,334,795",2.9,55681,73622.7
2017,1,New Hampshire,0,"1,342,795",2.866666667,57882,73611.2
2017,2,New Hampshire,0,"1,342,795",2.766666667,57882,73334.9
2017,3,New Hampshire,0,"1,342,795",2.8,57882,74548.6
2017,4,New Hampshire,0,"1,342,795",2.8,57882,74396.2
2018,1,New Hampshire,0,"1,356,458",2.7,60338,75448.6
2018,2,New Hampshire,0,"1,356,458",2.666666667,60338,75414.1
2018,3,New Hampshire,0,"1,356,458",2.566666667,60338,75645.7
2018,4,New Hampshire,0,"1,356,458",2.566666667,60338,75223.5
2019,1,New Hampshire,0,"1,359,711",2.566666667,63934,77160.5
2019,2,New Hampshire,0,"1,359,711",2.5,63934,76712.6
2019,3,New Hampshire,0,"1,359,711",2.6,63934,76756
2019,4,New Hampshire,0,"1,359,711",2.6,63934,76647.1
2020,1,New Hampshire,0,"1,377,529",2.6,67883,77494.8
2020,2,New Hampshire,0,"1,377,529",12.43333333,67883,70274.6
2020,3,New Hampshire,0,"1,377,529",6.966666667,67883,77056.3
2020,4,New Hampshire,0,"1,377,529",4.866666667,67883,78884.8
2021,1,New Hampshire,0,"1,388,992",4.066666667,72214,79001.1
2021,2,New Hampshire,0,"1,388,992",3.633333333,72214,83106.2
2021,3,New Hampshire,1,"1,388,992",3.2,72214,83544.8
2021,4,New Hampshire,0,"1,388,992",2.7,72214,86292.9
2022,1,New Hampshire,0,"1,395,231",2.2,73910,83076.4
2022,2,New Hampshire,0,"1,395,231",2.233333333,73910,82558
2022,3,New Hampshire,0,"1,395,231",2.666666667,73910,82936.7
2022,4,New Hampshire,0,"1,395,231",2.9,73910,83446.6
2014,1,New Jersey,1,"8,938,175",7.133333333,56383,519694.3
2014,2,New Jersey,1,"8,938,175",6.733333333,56383,522217.4
2014,3,New Jersey,2,"8,938,175",6.6,56383,523532
2014,4,New Jersey,2,"8,938,175",6.466666667,56383,523222.2
2015,1,New Jersey,1,"8,958,013",6.266666667,58425,527694.4
2015,2,New Jersey,5,"8,958,013",5.966666667,58425,530518.1
2015,3,New Jersey,3,"8,958,013",5.466666667,58425,531457.6
2015,4,New Jersey,0,"8,958,013",5.1,58425,530144.9
2016,1,New Jersey,1,"8,944,469",5,59793,535255.2
2016,2,New Jersey,3,"8,944,469",5,59793,533957.9
2016,3,New Jersey,3,"8,944,469",4.966666667,59793,535544.4
2016,4,New Jersey,2,"8,944,469",4.8,59793,535463.6
2017,1,New Jersey,1,"9,005,644",4.533333333,61716,532816.4
2017,2,New Jersey,4,"9,005,644",4.466666667,61716,536889
2017,3,New Jersey,7,"9,005,644",4.566666667,61716,539904.9
2017,4,New Jersey,1,"9,005,644",4.566666667,61716,540703.9
2018,1,New Jersey,2,"8,908,520",4.366666667,64206,546114.1
2018,2,New Jersey,3,"8,908,520",4.1,64206,548108.8
