Year,Quarter,State,Count,Population,EM_Rate,Income,GDP
2018,3,New Jersey,4,"8,908,520",3.9,64206,551326.5
2018,4,New Jersey,1,"8,908,520",3.666666667,64206,554688.7
2019,1,New Jersey,3,"8,882,190",3.4,67484,555174.5
2019,2,New Jersey,6,"8,882,190",3.166666667,67484,558323.5
2019,3,New Jersey,0,"8,882,190",3.433333333,67484,562684.5
2019,4,New Jersey,2,"8,882,190",3.8,67484,562412.5
2020,1,New Jersey,0,"9,288,994",4.066666667,70957,556862.9
2020,2,New Jersey,2,"9,288,994",14.86666667,70957,497580.7
2020,3,New Jersey,7,"9,288,994",11.7,70957,541270
2020,4,New Jersey,3,"9,288,994",7.166666667,70957,545581.5
2021,1,New Jersey,0,"9,267,130",7.166666667,76079,559072.4
2021,2,New Jersey,8,"9,267,130",7.033333333,76079,563421.3
2021,3,New Jersey,4,"9,267,130",6.566666667,76079,567906.5
2021,4,New Jersey,2,"9,267,130",5.666666667,76079,577172.6
2022,1,New Jersey,2,"9,261,699",4.6,77199,579620.4
2022,2,New Jersey,4,"9,261,699",3.633333333,77199,578197.6
2022,3,New Jersey,1,"9,261,699",3.133333333,77199,583732.2
2022,4,New Jersey,2,"9,261,699",3.3,77199,585266.7
2014,1,New Mexico,0,"2,085,572",6.733333333,36880,87062.8
2014,2,New Mexico,0,"2,085,572",6.666666667,36880,88264.3
2014,3,New Mexico,1,"2,085,572",6.566666667,36880,89562.8
2014,4,New Mexico,0,"2,085,572",6.4,36880,91074.8
2015,1,New Mexico,1,"2,085,109",6.6,37753,90364.3
2015,2,New Mexico,0,"2,085,109",6.7,37753,89656.1
2015,3,New Mexico,1,"2,085,109",6.6,37753,89558.8
2015,4,New Mexico,0,"2,085,109",6.5,37753,89226
2016,1,New Mexico,0,"2,081,015",6.533333333,38475,89614.2
2016,2,New Mexico,2,"2,081,015",6.7,38475,89265.5
2016,3,New Mexico,1,"2,081,015",6.9,38475,88787.5
2016,4,New Mexico,1,"2,081,015",6.866666667,38475,88938.2
2017,1,New Mexico,0,"2,088,070",6.6,39197,88528.1
2017,2,New Mexico,1,"2,088,070",6.233333333,39197,88773.9
2017,3,New Mexico,1,"2,088,070",5.833333333,39197,89282.8
2017,4,New Mexico,0,"2,088,070",5.5,39197,89266.7
2018,1,New Mexico,0,"2,095,428",5.066666667,40977,89931.8
2018,2,New Mexico,0,"2,095,428",4.733333333,40977,90804.1
2018,3,New Mexico,0,"2,095,428",4.8,40977,91189.2
2018,4,New Mexico,2,"2,095,428",5.1,40977,91809.4
2019,1,New Mexico,1,"2,096,829",5.066666667,43191,92668
2019,2,New Mexico,0,"2,096,829",4.933333333,43191,94177.9
2019,3,New Mexico,3,"2,096,829",4.9,43191,96095
2019,4,New Mexico,0,"2,096,829",4.933333333,43191,96648.8
2020,1,New Mexico,1,"2,117,522",5.4,46631,96699.5
2020,2,New Mexico,1,"2,117,522",9.1,46631,87891.1
2020,3,New Mexico,0,"2,117,522",8.766666667,46631,92675.2
2020,4,New Mexico,0,"2,117,522",8.433333333,46631,92719.3
2021,1,New Mexico,1,"2,115,877",8.066666667,51141,92692.4
2021,2,New Mexico,0,"2,115,877",7.566666667,51141,92652.9
2021,3,New Mexico,0,"2,115,877",6.733333333,51141,93601.6
2021,4,New Mexico,0,"2,115,877",5.866666667,51141,95553.3
2022,1,New Mexico,1,"2,113,344",5,52194,94307.1
2022,2,New Mexico,1,"2,113,344",4.1,52194,93750.5
2022,3,New Mexico,2,"2,113,344",3.5,52194,94739.4
2022,4,New Mexico,0,"2,113,344",3.5,52194,95856.7
2014,1,New York,2,"19,746,227",6.833333333,54495,1337404.1
2014,2,New York,2,"19,746,227",6.4,54495,1346698.6
2014,3,New York,4,"19,746,227",6.1,54495,1360167.7
2014,4,New York,6,"19,746,227",5.833333333,54495,1369371.2
2015,1,New York,3,"19,795,791",5.633333333,56603,1366210.5
2015,2,New York,10,"19,795,791",5.4,56603,1380773.9
2015,3,New York,7,"19,795,791",5.033333333,56603,1382066
2015,4,New York,1,"19,795,791",4.866666667,56603,1365521.5
2016,1,New York,1,"19,745,289",4.8,58392,1403156.6
2016,2,New York,3,"19,745,289",4.833333333,58392,1408836.5
2016,3,New York,5,"19,745,289",4.966666667,58392,1398333
2016,4,New York,6,"19,745,289",4.9,58392,1402596
2017,1,New York,2,"19,849,399",4.633333333,62196,1415084.2
2017,2,New York,3,"19,849,399",4.6,62196,1405950.9
2017,3,New York,6,"19,849,399",4.7,62196,1414753.6
2017,4,New York,2,"19,849,399",4.6,62196,1440659.6
2018,1,New York,1,"19,542,209",4.4,64218,1443916
2018,2,New York,4,"19,542,209",4.1,64218,1459048.4
2018,3,New York,6,"19,542,209",3.9,64218,1470488.9
2018,4,New York,2,"19,542,209",4,64218,1460076.4
2019,1,New York,1,"19,453,561",3.9,66415,1485313.9
2019,2,New York,2,"19,453,561",3.733333333,66415,1504078.5
2019,3,New York,3,"19,453,561",3.833333333,66415,1506282.5
2019,4,New York,3,"19,453,561",3.933333333,66415,1507658.7
2020,1,New York,2,"20,201,249",4.1,69873,1489185.1
2020,2,New York,12,"20,201,249",15.23333333,69873,1347704.9
2020,3,New York,18,"20,201,249",11.13333333,69873,1442509.1
2020,4,New York,6,"20,201,249",8.933333333,69873,1450628.9
2021,1,New York,3,"19,835,913",8.266666667,75948,1471477.6
2021,2,New York,8,"19,835,913",7.533333333,75948,1504178.3
2021,3,New York,16,"19,835,913",6.633333333,75948,1525423.5
2021,4,New York,9,"19,835,913",5.633333333,75948,1558037.6
2022,1,New York,2,"19,677,151",4.733333333,75407,1556072.2
2022,2,New York,9,"19,677,151",4.166666667,75407,1558885.5
2022,3,New York,14,"19,677,151",3.966666667,75407,1568540.1
2022,4,New York,6,"19,677,151",4.133333333,75407,1568677.2
2014,1,North Carolina,2,"9,943,964",6.333333333,39866,459640
2014,2,North Carolina,0,"9,943,964",6.233333333,39866,460118.2
2014,3,North Carolina,1,"9,943,964",6.066666667,39866,464182.8
2014,4,North Carolina,0,"9,943,964",5.8,39866,465071.3
2015,1,North Carolina,1,"10,042,802",5.733333333,41617,472330.5
2015,2,North Carolina,3,"10,042,802",5.8,41617,475687.2
2015,3,North Carolina,5,"10,042,802",5.666666667,41617,476293.5
2015,4,North Carolina,3,"10,042,802",5.433333333,41617,476075.1
2016,1,North Carolina,0,"10,146,788",5.233333333,42582,480088.1
2016,2,North Carolina,2,"10,146,788",5.066666667,42582,479327.9
2016,3,North Carolina,3,"10,146,788",5.066666667,42582,482965
2016,4,North Carolina,4,"10,146,788",5.033333333,42582,489494.6
2017,1,North Carolina,0,"10,273,419",4.733333333,44207,492575.9
2017,2,North Carolina,2,"10,273,419",4.5,44207,492728.7
2017,3,North Carolina,4,"10,273,419",4.5,44207,495281.9
2017,4,North Carolina,1,"10,273,419",4.366666667,44207,500298.5
2018,1,North Carolina,1,"10,383,620",4.1,46040,498603.2
2018,2,North Carolina,8,"10,383,620",3.933333333,46040,502248.8
2018,3,North Carolina,0,"10,383,620",3.933333333,46040,501868.4
2018,4,North Carolina,1,"10,383,620",4,46040,503539.3
2019,1,North Carolina,0,"10,488,084",3.933333333,48366,506751.7
2019,2,North Carolina,4,"10,488,084",3.8,48366,510250.2
2019,3,North Carolina,4,"10,488,084",3.9,48366,515076.9
2019,4,North Carolina,3,"10,488,084",3.833333333,48366,519260.5
2020,1,North Carolina,5,"10,439,388",3.866666667,51781,517199.1
2020,2,North Carolina,7,"10,439,388",11.83333333,51781,474916.8
2020,3,North Carolina,4,"10,439,388",7.533333333,51781,514459.9
2020,4,North Carolina,4,"10,439,388",5.866666667,51781,520056.7
2021,1,North Carolina,5,"10,551,162",5.5,56705,531416.3
2021,2,North Carolina,7,"10,551,162",5.1,56705,538422.9
2021,3,North Carolina,5,"10,551,162",4.766666667,56705,542333.1
2021,4,North Carolina,5,"10,551,162",4.133333333,56705,555562.7
2022,1,North Carolina,4,"10,698,973",3.433333333,58109,557783.2
2022,2,North Carolina,5,"10,698,973",3.433333333,58109,556844.3
2022,3,North Carolina,7,"10,698,973",3.833333333,58109,559515.8
2022,4,North Carolina,5,"10,698,973",3.866666667,58109,563897.1
2014,1,Ohio,1,"11,594,163",6.4,42278,563073.5
2014,2,Ohio,2,"11,594,163",5.9,42278,572742.7
2014,3,Ohio,1,"11,594,163",5.6,42278,580227.1
2014,4,Ohio,3,"11,594,163",5.3,42278,580668.4
2015,1,Ohio,1,"11,613,423",5.2,43801,577230.6
2015,2,Ohio,4,"11,613,423",5,43801,579208.4
2015,3,Ohio,6,"11,613,423",4.766666667,43801,577316.9
2015,4,Ohio,2,"11,613,423",4.833333333,43801,581653.6
2016,1,Ohio,1,"11,614,373",5,44576,578825.6
2016,2,Ohio,1,"11,614,373",5,44576,583061.9
2016,3,Ohio,5,"11,614,373",5.033333333,44576,585958.7
2016,4,Ohio,4,"11,614,373",5.266666667,44576,587939.3
2017,1,Ohio,8,"11,658,609",5.2,46116,590770.4
2017,2,Ohio,4,"11,658,609",5.033333333,46116,593711
2017,3,Ohio,3,"11,658,609",4.933333333,46116,595436.7
2017,4,Ohio,6,"11,658,609",4.7,46116,594626
2018,1,Ohio,1,"11,689,442",4.6,47822,593829.8
2018,2,Ohio,2,"11,689,442",4.5,47822,595618.9
2018,3,Ohio,5,"11,689,442",4.4,47822,599926.1
2018,4,Ohio,2,"11,689,442",4.5,47822,602327.2
2019,1,Ohio,0,"11,689,100",4.233333333,49404,606905.1
2019,2,Ohio,6,"11,689,100",3.966666667,49404,611108.6
2019,3,Ohio,4,"11,689,100",4.2,49404,616757.2
2019,4,Ohio,4,"11,689,100",4.333333333,49404,618234.4
2020,1,Ohio,2,"11,799,448",4.566666667,52879,608669.9
2020,2,Ohio,7,"11,799,448",13.36666667,52879,552493.3
2020,3,Ohio,11,"11,799,448",8.666666667,52879,603832.5
2020,4,Ohio,5,"11,799,448",6.566666667,52879,611578.8
2021,1,Ohio,2,"11,780,017",5.866666667,57026,617796
2021,2,Ohio,16,"11,780,017",5.433333333,57026,627586.2
2021,3,Ohio,11,"11,780,017",4.9,57026,629811.9
2021,4,Ohio,3,"11,780,017",4.333333333,57026,641954.1
2022,1,Ohio,2,"11,756,058",4,57777,639198.7
2022,2,Ohio,3,"11,756,058",3.9,57777,637360.7
2022,3,Ohio,10,"11,756,058",4.066666667,57777,639223.6
2022,4,Ohio,4,"11,756,058",4.133333333,57777,639856.9
2014,1,Oklahoma,1,"3,878,051",4.733333333,45882,181783.4
2014,2,Oklahoma,1,"3,878,051",4.4,45882,186038.8
2014,3,Oklahoma,0,"3,878,051",4.166666667,45882,193371.2
2014,4,Oklahoma,0,"3,878,051",4.033333333,45882,196246.6
2015,1,Oklahoma,2,"3,911,338",4.1,44277,197496.8
2015,2,Oklahoma,2,"3,911,338",4.366666667,44277,194216.4
2015,3,Oklahoma,1,"3,911,338",4.333333333,44277,198073.1
2015,4,Oklahoma,0,"3,911,338",4.366666667,44277,198501.2
2016,1,Oklahoma,0,"3,923,561",4.533333333,42052,195112.9
2016,2,Oklahoma,0,"3,923,561",4.733333333,42052,193384
2016,3,Oklahoma,0,"3,923,561",4.766666667,42052,192349.5
2016,4,Oklahoma,1,"3,923,561",4.6,42052,191254.1
2017,1,Oklahoma,0,"3,930,864",4.3,43871,192200.7
2017,2,Oklahoma,1,"3,930,864",4.033333333,43871,194805.6
2017,3,Oklahoma,0,"3,930,864",3.966666667,43871,194595.1
2017,4,Oklahoma,0,"3,930,864",3.833333333,43871,194467.3
2018,1,Oklahoma,1,"3,943,079",3.6,46029,195248.3
2018,2,Oklahoma,2,"3,943,079",3.3,46029,196578.4
2018,3,Oklahoma,1,"3,943,079",3.1,46029,197700.8
2018,4,Oklahoma,1,"3,943,079",3.166666667,46029,200285.4
2019,1,Oklahoma,0,"3,956,971",3.166666667,48172,199653.6
2019,2,Oklahoma,2,"3,956,971",3.033333333,48172,199926.6
2019,3,Oklahoma,0,"3,956,971",3.166666667,48172,202903.2
2019,4,Oklahoma,2,"3,956,971",3.166666667,48172,202162.6
2020,1,Oklahoma,0,"3,959,353",3.166666667,50249,199196.3
2020,2,Oklahoma,0,"3,959,353",10.13333333,50249,183394.4
2020,3,Oklahoma,1,"3,959,353",6.6,50249,195221.3
2020,4,Oklahoma,1,"3,959,353",5.366666667,50249,192129.8
2021,1,Oklahoma,1,"3,986,639",4.866666667,55165,194233.1
2021,2,Oklahoma,0,"3,986,639",4.466666667,55165,194128.9
2021,3,Oklahoma,0,"3,986,639",3.7,55165,191043.1
2021,4,Oklahoma,1,"3,986,639",3.033333333,55165,193515
2022,1,Oklahoma,0,"4,019,800",2.833333333,56298,190164.4
2022,2,Oklahoma,2,"4,019,800",2.9,56298,189412.1
2022,3,Oklahoma,2,"4,019,800",3.166666667,56298,191961.4
2022,4,Oklahoma,4,"4,019,800",3.2,56298,194014.4
2014,1,Oregon,0,"3,970,239",7.1,41653,177320.9
2014,2,Oregon,0,"3,970,239",6.8,41653,180402
2014,3,Oregon,1,"3,970,239",6.5,41653,183127.8
2014,4,Oregon,1,"3,970,239",6.166666667,41653,184031.6
2015,1,Oregon,0,"4,028,977",5.766666667,44166,187512.6
2015,2,Oregon,0,"4,028,977",5.6,44166,188693.3
2015,3,Oregon,1,"4,028,977",5.4,44166,191591.6
2015,4,Oregon,1,"4,028,977",5.1,44166,191988.7
2016,1,Oregon,1,"4,093,465",4.9,45467,196414.7
2016,2,Oregon,1,"4,093,465",4.9,45467,197346.3
2016,3,Oregon,0,"4,093,465",4.8,45467,198035.1
2016,4,Oregon,0,"4,093,465",4.4,45467,200521.2
2017,1,Oregon,0,"4,142,776",4,47565,201828.6
2017,2,Oregon,0,"4,142,776",3.966666667,47565,204421.9
2017,3,Oregon,0,"4,142,776",4.133333333,47565,206307.8
2017,4,Oregon,0,"4,142,776",4.133333333,47565,209537.7
2018,1,Oregon,0,"4,190,713",4.033333333,50209,212227.5
2018,2,Oregon,0,"4,190,713",3.866666667,50209,213785.5
2018,3,Oregon,0,"4,190,713",4,50209,216476.3
2018,4,Oregon,0,"4,190,713",4.266666667,50209,217120.9
2019,1,Oregon,0,"4,217,737",4.1,52178,217500.9
2019,2,Oregon,1,"4,217,737",3.766666667,52178,218191.9
2019,3,Oregon,0,"4,217,737",3.6,52178,220157.4
2019,4,Oregon,0,"4,217,737",3.433333333,52178,222501.8
2020,1,Oregon,0,"4,237,256",3.6,56507,221376.7
2020,2,Oregon,0,"4,237,256",11.9,56507,203537.3
2020,3,Oregon,1,"4,237,256",8.233333333,56507,218088.4
2020,4,Oregon,1,"4,237,256",6.733333333,56507,219972.1
2021,1,Oregon,2,"4,246,155",6.266666667,61646,223980.4
2021,2,Oregon,1,"4,246,155",5.633333333,61646,226780.1
2021,3,Oregon,3,"4,246,155",4.8,61646,227437.1
2021,4,Oregon,1,"4,246,155",4.133333333,61646,233718.7
2022,1,Oregon,3,"4,240,137",3.666666667,62303,233502.6
2022,2,Oregon,1,"4,240,137",3.733333333,62303,232587.9
2022,3,Oregon,1,"4,240,137",4.333333333,62303,234942.3
2022,4,Oregon,1,"4,240,137",4.8,62303,238191.8
2014,1,Pennsylvania,2,"12,787,209",6.4,47469,658669.3
2014,2,Pennsylvania,0,"12,787,209",6.1,47469,667370.3
2014,3,Pennsylvania,6,"12,787,209",5.7,47469,674954.4
2014,4,Pennsylvania,2,"12,787,209",5.533333333,47469,677578.5
2015,1,Pennsylvania,0,"12,802,503",5.5,49293,681668.5
2015,2,Pennsylvania,5,"12,802,503",5.466666667,49293,682275.1
2015,3,Pennsylvania,4,"12,802,503",5.333333333,49293,681854.9
2015,4,Pennsylvania,5,"12,802,503",5.266666667,49293,684065.8
2016,1,Pennsylvania,1,"12,784,227",5.3,50574,685221.1
2016,2,Pennsylvania,1,"12,784,227",5.4,50574,686226.4
2016,3,Pennsylvania,7,"12,784,227",5.4,50574,691450.6
2016,4,Pennsylvania,1,"12,784,227",5.266666667,50574,690539.4
2017,1,Pennsylvania,2,"12,805,537",5.133333333,51888,689260.2
2017,2,Pennsylvania,4,"12,805,537",4.966666667,51888,691862.1
2017,3,Pennsylvania,6,"12,805,537",4.9,51888,698695.6
2017,4,Pennsylvania,4,"12,805,537",4.9,51888,699648.5
2018,1,Pennsylvania,3,"12,807,060",4.7,54468,699846.4
2018,2,Pennsylvania,4,"12,807,060",4.4,54468,702143.7
2018,3,Pennsylvania,8,"12,807,060",4.266666667,54468,706537.5
2018,4,Pennsylvania,4,"12,807,060",4.3,54468,707583.8
2019,1,Pennsylvania,2,"12,801,989",4.366666667,56125,709027.9
2019,2,Pennsylvania,6,"12,801,989",4.233333333,56125,713563.3
2019,3,Pennsylvania,6,"12,801,989",4.266666667,56125,718536.4
2019,4,Pennsylvania,5,"12,801,989",4.433333333,56125,719115.1
2020,1,Pennsylvania,2,"13,002,700",4.7,60320,708225.7
2020,2,Pennsylvania,11,"13,002,700",13.46666667,60320,633368
2020,3,Pennsylvania,18,"13,002,700",9.566666667,60320,687974.9
2020,4,Pennsylvania,3,"13,002,700",7.933333333,60320,694260.9
2021,1,Pennsylvania,10,"12,964,056",7.2,64042,700244.2
2021,2,Pennsylvania,4,"12,964,056",6.4,64042,708188.4
2021,3,Pennsylvania,13,"12,964,056",5.7,64042,710466.4
2021,4,Pennsylvania,8,"12,964,056",4.833333333,64042,724993.3
2022,1,Pennsylvania,4,"12,972,008",4.433333333,64506,723032.4
2022,2,Pennsylvania,10,"12,972,008",4.3,64506,721324.2
2022,3,Pennsylvania,12,"12,972,008",4.3,64506,727015.7
2022,4,Pennsylvania,8,"12,972,008",4.366666667,64506,732770.1
2014,1,Rhode Island,0,"1,055,173",8.7,46639,52074.8
2014,2,Rhode Island,0,"1,055,173",8.033333333,46639,52123.3
2014,3,Rhode Island,1,"1,055,173",7.433333333,46639,52202
2014,4,Rhode Island,0,"1,055,173",6.9,46639,52773.4
2015,1,Rhode Island,0,"1,056,298",6.5,48058,52630.8
2015,2,Rhode Island,1,"1,056,298",6.166666667,48058,52908.6
2015,3,Rhode Island,0,"1,056,298",5.8,48058,52652.4
2015,4,Rhode Island,0,"1,056,298",5.633333333,48058,53084.5
2016,1,Rhode Island,0,"1,056,426",5.5,48523,52347.2
2016,2,Rhode Island,0,"1,056,426",5.366666667,48523,52769.2
2016,3,Rhode Island,0,"1,056,426",5.2,48523,53461.7
2016,4,Rhode Island,0,"1,056,426",4.9,48523,53032.4
2017,1,Rhode Island,0,"1,059,639",4.533333333,50423,52294.2
2017,2,Rhode Island,0,"1,059,639",4.4,50423,52526.4
2017,3,Rhode Island,0,"1,059,639",4.533333333,50423,53172
2017,4,Rhode Island,0,"1,059,639",4.566666667,50423,52774.7
2018,1,Rhode Island,0,"1,057,315",4.366666667,52135,52526.9
2018,2,Rhode Island,0,"1,057,315",4,52135,52621.5
2018,3,Rhode Island,0,"1,057,315",3.9,52135,52347.2
2018,4,Rhode Island,0,"1,057,315",3.866666667,52135,52717.5
2019,1,Rhode Island,0,"1,059,361",3.7,55105,53455.3
2019,2,Rhode Island,0,"1,059,361",3.5,55105,53389.5
2019,3,Rhode Island,0,"1,059,361",3.5,55105,53279.4
2019,4,Rhode Island,0,"1,059,361",3.5,55105,53521.5
2020,1,Rhode Island,0,"1,097,379",3.633333333,59066,52990.8
2020,2,Rhode Island,0,"1,097,379",15.56666667,59066,47834.2
2020,3,Rhode Island,0,"1,097,379",10.66666667,59066,52235.6
2020,4,Rhode Island,0,"1,097,379",6.966666667,59066,53003.9
2021,1,Rhode Island,0,"1,095,610",6.266666667,63663,52818.7
2021,2,Rhode Island,1,"1,095,610",6,63663,54858.9
2021,3,Rhode Island,1,"1,095,610",5.533333333,63663,54877.3
2021,4,Rhode Island,0,"1,095,610",4.233333333,63663,55869.2
2022,1,Rhode Island,0,"1,093,734",3.233333333,63557,55217.8
2022,2,Rhode Island,0,"1,093,734",3,63557,55294.8
2022,3,Rhode Island,0,"1,093,734",3.333333333,63557,55541.8
2022,4,Rhode Island,0,"1,093,734",3.3,63557,55598.9
2014,1,South Carolina,2,"4,832,482",6.033333333,37735,182879.9
2014,2,South Carolina,2,"4,832,482",6.1,37735,186502.3
2014,3,South Carolina,2,"4,832,482",6.433333333,37735,187265.9
2014,4,South Carolina,1,"4,832,482",6.533333333,37735,187299.5
2015,1,South Carolina,2,"4,896,146",6.366666667,39577,189194.9
2015,2,South Carolina,1,"4,896,146",6.1,39577,190853.5
2015,3,South Carolina,4,"4,896,146",5.7,39577,193517.9
2015,4,South Carolina,4,"4,896,146",5.433333333,39577,194513.1
2016,1,South Carolina,0,"4,961,119",5.266666667,40732,195759.5
2016,2,South Carolina,3,"4,961,119",5.066666667,40732,197491.2
2016,3,South Carolina,1,"4,961,119",4.8,40732,198554.3
2016,4,South Carolina,1,"4,961,119",4.533333333,40732,200217.7
2017,1,South Carolina,1,"5,024,369",4.3,42368,201682.8
2017,2,South Carolina,3,"5,024,369",4.133333333,42368,202099.6
2017,3,South Carolina,3,"5,024,369",4.2,42368,202440
2017,4,South Carolina,0,"5,024,369",4.166666667,42368,203827.2
2018,1,South Carolina,0,"5,084,127",3.7,43804,205120.1
2018,2,South Carolina,1,"5,084,127",3.233333333,43804,206758.1
2018,3,South Carolina,1,"5,084,127",3.3,43804,207593
2018,4,South Carolina,2,"5,084,127",3.266666667,43804,208933.5
2019,1,South Carolina,3,"5,148,714",3.166666667,46149,211107
2019,2,South Carolina,2,"5,148,714",2.9,46149,211455.5
2019,3,South Carolina,4,"5,148,714",2.5,46149,214257.7
2019,4,South Carolina,1,"5,148,714",2.566666667,46149,216130.9
2020,1,South Carolina,2,"5,118,425",2.933333333,48772,210301.6
2020,2,South Carolina,7,"5,118,425",9.566666667,48772,195335.2
2020,3,South Carolina,4,"5,118,425",6.366666667,48772,213350.3
2020,4,South Carolina,9,"5,118,425",5.066666667,48772,213949.1
2021,1,South Carolina,1,"5,190,705",4.433333333,52828,216766.4
2021,2,South Carolina,3,"5,190,705",4.133333333,52828,221140.1
2021,3,South Carolina,9,"5,190,705",3.866666667,52828,221640.7
2021,4,South Carolina,4,"5,190,705",3.5,52828,224632.6
2022,1,South Carolina,4,"5,282,634",3.266666667,53618,225761.2
2022,2,South Carolina,10,"5,282,634",3.2,53618,225457.3
2022,3,South Carolina,4,"5,282,634",3.266666667,53618,226715.9
